idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
705	Doen dit op of voor die voorgeskrewe betaaldatums .	doen dit op of voor die voorgeskrewe betaaldatums	C O O O O O O O	doen dit op of voor die voorgeskrewe betaaldatums	C O O O O O O O
706	Betalings aan die SAID kan op enigeen van die volgende maniere gemaak word .	betalings aan die said kan op enigeen van die volgende maniere gemaak word	O O O O C O O O O O O C C	betalings aan die said op kan enigeen van die volgende maniere word gemaak	O O O O O F O O O O O F F
707	Voorlopige belasting kan van Maandag tot Vrydag ( behalwe op openbare vakansiedae ) tussen 08h00 en 15h30 by enige SAID-kantoor betaal word .	voorlopige belasting kan van maandag tot vrydag behalwe op openbare vakansiedae tussen 08h00 en 15h30 by enige said-kantoor betaal word	O O C O O O O O O O O O O O O O O O C C	voorlopige belasting kan van maandag tot vrydag behalwe op openbare vakansiedae tussen 08h00 en 15h30 by enige said-kantoor betaal word	O O C O O O O O O O O O O O O O O O C C
708	Indien betaling deur die pos , of via die bank of OTM geskied , moet jy voorsiening maak vir die tyd wat posaflewering of verwerking in beslag sal neem .	indien betaling deur die pos of via die bank of otm geskied moet jy voorsiening maak vir die tyd wat posaflewering of verwerking in beslag sal neem	O C O O C O O O O O O O O O O O O O C O O O O O O C C	indien betaling geskied deur die pos of via die bank of otm moet jy voorsiening maak vir die tyd neem wat posaflewering of verwerking in beslag sal	O O F O O O O O O O O O C O O C O O O F O O O O O O F
709	Indien betaling elektronies geskied , moet jy voorsiening maak vir jou bank se afsluittye en 'n verrekeningstyd van tussen twee en vyf dae .	indien betaling elektronies geskied moet jy voorsiening maak vir jou bank se afsluittye en 'n verrekeningstyd van tussen twee en vyf dae	O C O O C O O O O O O O O O O O O O O O O C	indien betaling elektronies geskied moet jy voorsiening maak vir jou bank se afsluittye en 'n verrekeningstyd van tussen twee en vyf dae	O O O C C O O C O O O O O O O O O O O O O O
710	As jy by enige tak van Absa , FNB of Nedbank oor die toonbank betaal , hoef jy nie meer 'n bankrekeningnommer en bankkode te verstrek wanneer jy betalings maak nie .	as jy by enige tak van absa fnb of nedbank oor die toonbank betaal hoef jy nie meer 'n bankrekeningnommer en bankkode te verstrek wanneer jy betalings maak nie	O C O O O O O O O O C O O O O O O O O O O O O O C O O O C	as jy by enige tak van absa fnb of nedbank oor die toonbank betaal jy nie verstrek meer 'n bankrekeningnommer en bankkode te nie maak wanneer jy betalings hoef	O O O O O O O O O O O O O C O O F O O O O O O O F O O O F
711	Dieselfde geld ook vir alle kliënte van Absa , FNB , Nedbank en Standard Bank wat die internetbankdiens gebruik .	dieselfde geld ook vir alle kliënte van absa fnb nedbank en standard bank wat die internetbankdiens gebruik	O C O O O O O O O O O O O O O O C	dieselfde ook vir alle kliënte van absa fnb nedbank en standard bank geld wat die internetbankdiens gebruik	O O O O O O O O O O O O F O O O C
712	Hierdie besonderhede verskyn op die IRP 6-opgawe se betalingsadvies .	hierdie besonderhede verskyn op die irp 6-opgawe se betalingsadvies	O O C O O O O O O	hierdie besonderhede op die irp 6-opgawe se betalingsadvies verskyn	O O O O O O O O F
713	Betalings wat nie sowel die betalingsverwysingsnommer as die begunstigde se ID-nommer ( soos hierbo genoem is ) bevat nie , sal nie aanvaar word nie .	betalings wat nie sowel die betalingsverwysingsnommer as die begunstigde se id-nommer soos hierbo genoem is bevat nie sal nie aanvaar word nie	O C O C C O O O O O O O O O O O O C O O C C	betalings wat nie sowel die betalingsverwysingsnommer as die begunstigde se id-nommer soos hierbo is genoem bevat nie sal nie aanvaar word nie	O O O O O O O O O O O O O F F C O C O C C O
714	Indien die laaste dag vir betaling op 'n openbare vakansiedag of oor die naweek val , moet betaling op die laaste werksdag voor die openbare vakansiedag of naweek geskied .	indien die laaste dag vir betaling op 'n openbare vakansiedag of oor die naweek val moet betaling op die laaste werksdag voor die openbare vakansiedag of naweek geskied	O C O O O O O O O O O O O C O O O O O O O O O O O O O C	indien die laaste dag vir betaling op 'n openbare vakansiedag of oor die naweek val moet betaling op die laaste werksdag voor die openbare vakansiedag of geskied naweek	O O O O O O O O O O O O O O C C O O O O O O O O O O F O
715	IRP 6-opgawes vir die tweede periode moet ingehandig word al toon jou berekeninge dat jy geen voorlopige belasting hoef te betaal nie .	irp 6-opgawes vir die tweede periode moet ingehandig word al toon jou berekeninge dat jy geen voorlopige belasting hoef te betaal nie	O O O O O O C C C O C O O O O O O O C O C O	irp 6-opgawes moet vir die tweede periode ingehandig word al toon jou berekeninge dat jy geen voorlopige belasting te betaal nie hoef	O O F O O O O C C O C O O O O O O O O F O F
716	As die tweede voorlopige belastingbetaling gebaseer is op 'n beraamde belasbare inkomste wat minder as die basiese bedrag is , moet 'n versoek en motivering aangeheg word .	as die tweede voorlopige belastingbetaling gebaseer is op 'n beraamde belasbare inkomste wat minder as die basiese bedrag is moet 'n versoek en motivering aangeheg word	O C O O O O C C O O O O C C O O O O O O O O O O O C	as die tweede voorlopige belastingbetaling op 'n beraamde belasbare inkomste wat is gebaseer minder as die basiese bedrag is 'n versoek en moet motivering aangeheg word	O O O O O O O O O O O F F O O O O O F O O O F O C C
717	Op die IRP 6-opgawe vir die eerste periode is daar nou ruimte waar jy so 'n versoek moet motiveer .	op die irp 6-opgawe vir die eerste periode is daar nou ruimte waar jy so 'n versoek moet motiveer	O O O O O O O O C O O O O O O O O C C	op die irp 6-opgawe vir die eerste periode daar is nou ruimte waar jy so 'n versoek moet motiveer	O O O O O O O O O F O O O O O O O C C
718	Indien die SAID nie tevrede is nie , kan hulle 'n hersiene beraming aanvra .	indien die said nie tevrede is nie kan hulle 'n hersiene beraming aanvra	O O O O O C O C O O O O C	indien aanvra die kan said nie tevrede is nie hulle 'n hersiene beraming	O F O F O O O F O O O O O
719	Om boetes en rente te vermy , moet jy sorg dat jou IRP 6-opgawe die betrokke SAID-takkantoor ruim vóór die betaaldatum bereik .	om boetes en rente te vermy moet jy sorg dat jou irp 6-opgawe die betrokke said-takkantoor ruim vóór die betaaldatum bereik	O O C O O O O C C O O O O O O O O O O O C	om boetes en rente te vermy moet jy dat sorg jou irp 6-opgawe die betrokke said-takkantoor ruim vóór die betaaldatum bereik	O O O O O C C O O F O O O O O O O O O O C
720	Dit sal verseker dat jou versoek betyds ontvang en verwerk word .	dit sal verseker dat jou versoek betyds ontvang en verwerk word	O C C O O O O C O C C	dit dat verseker sal jou versoek word betyds en verwerk ontvang	O O C F O O F O O C F
721	Die betalingsadviesgedeelte van die IRP 6 is nou op 'n aparte bladsy .	die betalingsadviesgedeelte van die irp 6 is nou op 'n aparte bladsy	O O O O O O C O O O O O	die betalingsadviesgedeelte van die irp 6 is nou op 'n aparte bladsy	O O O O O O C O O O O O
722	Jou opgawe kan dus afsonderlik van jou betaling ingedien word .	jou opgawe kan dus afsonderlik van jou betaling ingedien word	O O C O O O O O C C	jou opgawe dus afsonderlik van jou betaling word kan ingedien	O O O O O O O F F F
723	Raadpleeg die IRP 12-riglyne as jy hulp met die invul van jou IRP 6-opgawe nodig het .	raadpleeg die irp 12-riglyne as jy hulp met die invul van jou irp 6-opgawe nodig het	C O O O O O O O O O O O O O O C	raadpleeg die irp 12-riglyne as jy hulp met die invul van jou irp 6-opgawe nodig het	C O O O O O O O O O O O O O O C
724	'n Polisiereservis is 'n lid van die gemeenskap wat deeltyds ( vir ten minste 16 uur per maand ) vrywilliglik en sonder betaling polisiëringsfunksies of -aktiwiteite vir die Suid-Afrikaanse Polisiediens ( SAPD ) verrig .	'n polisiereservis is 'n lid van die gemeenskap wat deeltyds vir ten minste 16 uur per maand vrywilliglik en sonder betaling polisiëringsfunksies of -aktiwiteite vir die suid-afrikaanse polisiediens sapd verrig	O O C O O O O O O O O O O O O O O O O O O O O O O O O O O C	'n polisiereservis is 'n lid van die gemeenskap wat deeltyds vir ten minste 16 uur per verrig maand vrywilliglik en sonder betaling polisiëringsfunksies of -aktiwiteite vir die suid-afrikaanse polisiediens sapd	O O C O O O O O O O O O O O O O F O O O O O O O O O O O O O
725	Indien die reservis by funksionele sektorpolisiëringsoperasies betrokke is , word bykomende opleiding vereis .	indien die reservis by funksionele sektorpolisiëringsoperasies betrokke is word bykomende opleiding vereis	O O O O O O O C C O O C	indien die reservis by funksionele sektorpolisiëringsoperasies betrokke is word bykomende opleiding vereis	O O O O O O O C C O O C
726	'n Reservis wat in een kategorie aangestel is , mag na enige ander kategorie oorgeplaas word as hy of sy aan al die vereistes vir daardie spesifieke kategorie voldoen , en reeds die nodige opleiding vir daardie kategorie deurloop het of bereid is om dit te deurloop .	'n reservis wat in een kategorie aangestel is mag na enige ander kategorie oorgeplaas word as hy of sy aan al die vereistes vir daardie spesifieke kategorie voldoen en reeds die nodige opleiding vir daardie kategorie deurloop het of bereid is om dit te deurloop	O O C O O O O C C O O O O O C C O O O O O O O O O O O C O O O O O O O O C C O O C O O O C	'n reservis wat in een kategorie aangestel is word mag oorgeplaas na enige ander kategorie as hy of sy aan al die vereistes vir daardie spesifieke kategorie voldoen en reeds die nodige opleiding vir daardie kategorie of het deurloop is bereid om dit deurloop te	O O O O O O C C F F F O O O O O O O O O O O O O O O O C O O O O O O O O O C F F O O O F O
727	Wat is gesinsgeweld ?	wat is gesinsgeweld	O C O	wat is gesinsgeweld	O C O
728	Indien jy of iemand wat jy ken hierdie soort mishandeling beleef , kan jy om 'n beskermingsbevel aansoek doen .	indien jy of iemand wat jy ken hierdie soort mishandeling beleef kan jy om 'n beskermingsbevel aansoek doen	O C O O O O O C O O O O O O C O O C	indien jy of iemand ken wat jy hierdie soort mishandeling beleef doen jy kan om 'n beskermingsbevel aansoek	O O O O F O O O O O C F O F O O O O
729	Wie kan om 'n beskermingsbevel aansoek doen ?	wie kan om 'n beskermingsbevel aansoek doen	O C O O O O C	wie kan om 'n beskermingsbevel aansoek doen	O C O O O O C
730	Vir meer inligting besoek die Departement van Justisie en Grondwetlike Ontwikkeling .	vir meer inligting besoek die departement van justisie en grondwetlike ontwikkeling	O O O C O O O O O O O	vir meer inligting die departement besoek van justisie en grondwetlike ontwikkeling	O O O O O F O O O O O
731	Doen op enige tydstip gedurende of buite hofure , op openbare vakansiedae of oor naweke aansoek om beskermingsbevel by die Landdroshof naaste aan jou woon- en werkplek .	doen op enige tydstip gedurende of buite hofure op openbare vakansiedae of oor naweke aansoek om beskermingsbevel by die landdroshof naaste aan jou woon- en werkplek	C O O O O O O O O O O O O O O O O O O O O O O O O O	op enige tydstip gedurende of buite hofure op openbare vakansiedae of oor naweke aansoek om beskermingsbevel by die landdroshof naaste aan jou woon- en werkplek doen	O O O O O O O O O O O O O O O O O O O O O O O O O F
732	Doen eerstens aansoek om 'n Tussentydse Beskermingsbevel deur Vorm 6 : Tussentydse Beskermingsbevel by jou naaste Landdroshof of Hoërhof in te vul .	doen eerstens aansoek om 'n tussentydse beskermingsbevel deur vorm 6 tussentydse beskermingsbevel by jou naaste landdroshof of hoërhof in te vul	C O O O O O O O O O O O O O O O O O O O C	doen eerstens aansoek om 'n tussentydse beskermingsbevel deur vorm 6 tussentydse beskermingsbevel by jou naaste landdroshof of hoërhof in te vul	C O O O O O O O O O O O O O O O O O O O C
733	Vul Vorm 2 : Aansoek om 'n Beskermingsbevel in by jou naaste Landdroshof of Hoërhof .	vul vorm 2 aansoek om 'n beskermingsbevel in by jou naaste landdroshof of hoërhof	C O O O O O O O O O O O O O	vul vorm 2 aansoek om 'n beskermingsbevel in by jou naaste landdroshof of hoërhof	C O O O O O O O O O O O O O
734	Die naam van die polisiestasie waar die klaer waarskynlik enige verbreking van so 'n beskermingsbevel sal aanmeld .	die naam van die polisiestasie waar die klaer waarskynlik enige verbreking van so 'n beskermingsbevel sal aanmeld	O O O O O O O O O O O O O O O C C	die naam van die polisiestasie waar die klaer waarskynlik enige verbreking van so 'n beskermingsbevel sal aanmeld	O O O O O O O O O O O O O O O C C
735	Volgens die hof nie in staat is om die nodige toestemming te verskaf nie .	volgens die hof nie in staat is om die nodige toestemming te verskaf nie	O O O O O O C O O O O O O C	volgens die hof nie in staat nie om die nodige toestemming te verskaf is	O O O O O O O O O O O O C F
736	Sertifiseer die vorm by die klerk van die hof en dien dit in .	sertifiseer die vorm by die klerk van die hof en dien dit in	C O O O O O O O O O C O O	die vorm sertifiseer by die klerk van die hof en dit dien in	O O F O O O O O O O O F O
737	By ontvangs van die vorm sal die klerk jou aansoek na die landdros stuur .	by ontvangs van die vorm sal die klerk jou aansoek na die landdros stuur	O O O O O C O O O O O O O C	by ontvangs van die vorm stuur die klerk jou aansoek sal na die landdros	O O O O O F O O O O F O O O
738	Die landdros sal 'n datum bepaal waarop jy moet verskyn sodat jou aansoek oorweeg kan word .	die landdros sal 'n datum bepaal waarop jy moet verskyn sodat jou aansoek oorweeg kan word	O O C O O C O O O C C O O C C C	die landdros 'n datum sal bepaal waarop verskyn moet jy sodat jou aansoek word oorweeg kan	O O O O F C O F C O O O O F F F
739	Die landdros sal ook 'n kennisgewing voorberei om die mishandelaar van die beskermingsbevel in kennis te stel asook die datum waarop hy of sy in die hof moet verskyn .	die landdros sal ook 'n kennisgewing voorberei om die mishandelaar van die beskermingsbevel in kennis te stel asook die datum waarop hy of sy in die hof moet verskyn	O O C O O O C O O O O O O O O O C O O O O O O O O O O C C	die landdros sal ook 'n kennisgewing voorberei om die mishandelaar van die beskermingsbevel in kennis te stel asook die datum verskyn waarop hy of sy in die hof moet	O O C O O O C O O O O O O O O O C O O O F O O O O O O O F
740	Na die hofverskyning kan die landdros die beskermingsbevel uitreik .	na die hofverskyning kan die landdros die beskermingsbevel uitreik	O O O C O O O O C	na die hofverskyning kan die landdros die beskermingsbevel uitreik	O O O C O O O O C
741	Hoekom moet jy registreer ?	hoekom moet jy registreer	O C O C	hoekom jy registreer moet	O O F F
742	Wat is die vereistes vir registrasie ?	wat is die vereistes vir registrasie	O C O O O O	wat is die vereistes vir registrasie	O C O O O O
743	'n Handelsmerk is 'n handelsnaam , 'n slagspreuk of 'n logo .	'n handelsmerk is 'n handelsnaam 'n slagspreuk of 'n logo	O O C O O O O O O O	'n handelsmerk is 'n handelsnaam 'n slagspreuk of 'n logo	O O C O O O O O O O
