idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
633	Kortini trúðu tó mangir av ráðharrunum á hann , men fyri Farisearanna skuld vildu teir ikki kennast við tað , fyri at teir ikki skuldu verða útkoyrdir úr samkomuhúsinum ; tí at teir elskaðu manna æru meira enn Guðs æru .	kortini trúðu tó mangir av ráðharrunum á hann men fyri farisearanna skuld vildu teir ikki kennast við tað fyri at teir ikki skuldu verða útkoyrdir úr samkomuhúsinum tí at teir elskaðu manna æru meira enn guðs æru	O C O O O O O O O O O O C O O C O O O O O O C C C O O O O O C O O O O O O	kortini tó mangir av ráðharrunum á hann trúðu men fyri farisearanna skuld teir vildu kennast ikki við tað útkoyrdir fyri at verða teir ikki skuldu úr samkomuhúsinum tí at teir elskaðu manna æru meira enn guðs æru	O O O O O O O F O O O O O F F O O O F O O F O O F O O O O O C O O O O O O
634	"Men Jesus rópaði og segði : "" Tann , sum trýr á meg , hann trýr ikki á meg , men á hann , sum sendi meg ; og tann , sum sær meg , hann sær tann , sum sendi meg ."	men jesus rópaði og segði tann sum trýr á meg hann trýr ikki á meg men á hann sum sendi meg og tann sum sær meg hann sær tann sum sendi meg	O O C O C O O C O O O O O O O C O O O C O O O O C O O C O O C O	men jesus rópaði segði og tann sum trýr á meg hann ikki trýr á meg men á hann sum meg sendi og tann sum meg sær hann sær tann sum sendi meg	O O C F O O O C O O O O F O O O O O O O F O O O O F O C O O C O
635	Eg eri ljós , komið í heimin , fyri at hvör tann , sum trýr á meg , ikki skal verða verandi í myrkrinum .	eg eri ljós komið í heimin fyri at hvör tann sum trýr á meg ikki skal verða verandi í myrkrinum	O C O C O O O O O O O C C C O O O C O O	eg eri ljós í heimin fyri at verða skal hvör sum trýr á meg tann ikki komið í myrkrinum verandi	O C O O O O O F F O O C O O O O F O O F
636	Og um onkur hoyrir orð míni og ikki gevur teimum gætur , tá dömi eg hann ikki ; tí at eg eri ikki komin at döma heimin , men at frelsa heimin .	og um onkur hoyrir orð míni og ikki gevur teimum gætur tá dömi eg hann ikki tí at eg eri ikki komin at döma heimin men at frelsa heimin	O O C O O O O O O C O O O O C O O O O C O C O C O O O C O	og um onkur hoyrir orð míni og ikki teimum gevur gætur tá dömi eg hann ikki tí at eg eri ikki komin at döma heimin men at heimin frelsa	O O O C O O O O O F O O C O O O O O O C O C O C O O O O F
637	Tann , sum vanvirðir meg og ikki tekur við orðum mínum , hevur tann , sum dömir hann :	tann sum vanvirðir meg og ikki tekur við orðum mínum hevur tann sum dömir hann	O C O O C O O O C O O O O C O	tann sum meg vanvirðir og tekur ikki við orðum mínum hevur tann sum dömir hann	O O O F O F O O O O C O O C O
638	orðið , sum eg havi talað , tað skal döma hann á evsta degi . Tí at eg havi ikki talað av mær sjálvum ; men faðirin , sum sendi meg , hevur skipað mær fyri , hvat eg skal siga og hvat eg skal tala .	orðið sum eg havi talað tað skal döma hann á evsta degi tí at eg havi ikki talað av mær sjálvum men faðirin sum sendi meg hevur skipað mær fyri hvat eg skal siga og hvat eg skal tala	O O C C O O O O O O O C C O O C O C O O O O O C C O O O C O O O C C O O O C C	orðið talað sum eg havi tað skal hann á evsta degi döma tí at eg havi ikki talað av mær sjálvum skipað men sum sendi meg faðirin hevur mær fyri hvat eg skal siga og hvat eg skal tala	O F O O F O C O O O O F O O O C O C O O O F O O C O O F O O O O C C O O O C C
639	Og eg veit , at fyriskipan hansara er ævigt lív .	og eg veit at fyriskipan hansara er ævigt lív	O O C O O O C O O	og er eg veit at fyriskipan hansara ævigt lív	O F O F O O O O O
640	"Tað , sum eg tí tali , tað tali eg soleiðis , sum faðirin hevur sagt mær . """	tað sum eg tí tali tað tali eg soleiðis sum faðirin hevur sagt mær	O O C O O O O O C O O C C O	tað sum eg tali tí tað eg soleiðis tali sum faðirin sagt hevur mær	O O O F O O O O F O O F F O
641	Tað var tætt fyri páskahátíðina ; Jesus visti , at tími hansara var komin , til at hann skuldi fara burtur úr hesum heimi til faðirin , og líka sum hann hevði elskað sínar egnu , sum vóru í heiminum , soleiðis elskaði hann teir líka til enda .	tað var tætt fyri páskahátíðina jesus visti at tími hansara var komin til at hann skuldi fara burtur úr hesum heimi til faðirin og líka sum hann hevði elskað sínar egnu sum vóru í heiminum soleiðis elskaði hann teir líka til enda	O C O O O O C O O O C C O O O C C O O O O O O O O O C O O O O O O O C C O O O C O O	tað var tætt fyri páskahátíðina jesus visti at tími hansara var komin til skuldi at hann burtur úr hesum heimi til faðirin fara og líka sum hann hevði elskað sínar egnu sum vóru í heiminum elskaði soleiðis hann teir líka til enda	O C O O O O C O O O C C O F O O O O O O O O F O O O O C C O O O C O O F O O O O O O
642	Og meðan kvöldmáltíð varð hildin , tá ið djevulin longu hevði skotið inn í hjartað á Judasi Símunarsyni Iskarjot , at hann skuldi svíkja hann , og tá ið hann visti , at faðirin hevði givið honum allar lutir í hendur , og at hann var komin frá Guði og fór til Guðs , tá reisist hann frá kvöldmáltíðini og leggur yvirklæðini av sær og tók ein líndúk og bant hann um seg .	og meðan kvöldmáltíð varð hildin tá ið djevulin longu hevði skotið inn í hjartað á judasi símunarsyni iskarjot at hann skuldi svíkja hann og tá ið hann visti at faðirin hevði givið honum allar lutir í hendur og at hann var komin frá guði og fór til guðs tá reisist hann frá kvöldmáltíðini og leggur yvirklæðini av sær og tók ein líndúk og bant hann um seg	O O C O O O O O C C O O O O O O C C O O O O O O O O O C C O O O C O O C C O O O O O O O O C C O O O C O O O C O O O O C O O O C O O O	og hildin meðan varð kvöldmáltíð tá ið djevulin longu skotið inn hevði í hjartað á judasi símunarsyni iskarjot at hann svíkja skuldi hann og tá ið hann visti at faðirin givið hevði honum allar lutir í hendur og at hann var komin frá guði fór og til guðs tá reisist hann frá kvöldmáltíðini og leggur yvirklæðini av sær tók og ein líndúk og bant hann um seg	O F O C O O O O O F O F O O O O O O O O F F O O O O O C O O F F O O O O O O O O C C O O F O O O O C O O O O C O O O F O O O O C O O O
643	So stoytir hann vatn í vaskiílátið og tók at tváa föturnar á lærusveinunum og turka teir við líndúkinum , sum hann var umbundin við .	so stoytir hann vatn í vaskiílátið og tók at tváa föturnar á lærusveinunum og turka teir við líndúkinum sum hann var umbundin við	O C O O O O O C O C O O O O C O O O O O C C O	so hann stoytir vatn í vaskiílátið og tók at tváa föturnar á lærusveinunum turka og teir við líndúkinum sum var hann umbundin við	O O F O O O O C O C O O O F O O O O O F O C O
644	"Hann kemur tá til Símun Pæturs , og hann sigur við hann : "" Harri , tváar tú fötur mínar ? """	hann kemur tá til símun pæturs og hann sigur við hann harri tváar tú fötur mínar	O C O O O O O O C O O O C O O O	hann tá til kemur símun pæturs og hann sigur við hann harri tváar tú fötur mínar	O O O F O O O O C O O O C O O O
645	"Jesus svaraði og segði við hann : "" Tað , sum eg geri , skilir tú ikki nú ; men seinni skalt tú skilja tað . """	jesus svaraði og segði við hann tað sum eg geri skilir tú ikki nú men seinni skalt tú skilja tað	O C O C O O O C O O O O O C O O C O C O	jesus svaraði og við segði hann tað sum eg geri tú skilir ikki nú men seinni tú skilja tað skalt	O C O O F O O O O C O F O O O O O F O F
646	"Pætur sigur við hann : "" Aldri á ævini skalt tú tváa fötur mínar ! """	pætur sigur við hann aldri á ævini skalt tú tváa fötur mínar	O C O O O O O C O C O O	pætur sigur við hann aldri á ævini skalt tú tváa fötur mínar	O C O O O O O C O C O O
647	"Jesus svaraði honum : "" Tvái eg tær ikki , hevur tú ikki lut saman við mær ! """	jesus svaraði honum tvái eg tær ikki hevur tú ikki lut saman við mær	O C O C O O O O O O C O O O	jesus honum tú eg tær tvái ikki svaraði ikki lut saman hevur við mær	O O O O O F O F O O O F O O
648	"Símun Pætur sigur við hann : "" Harri , ikki bert fötur mínar , men eisini hendurnar og hövdið . """	símun pætur sigur við hann harri ikki bert fötur mínar men eisini hendurnar og hövdið	O O C O O O O O O O O O O O O	símun pætur sigur við hann harri ikki bert fötur mínar men eisini hendurnar og hövdið	O O C O O O O O O O O O O O O
649	"Jesus sigur við hann : "" Tann , sum er tváaður , hann hevur ikki fyri neyðini at tváa sær uttan um föturnar ; men hann er reinur allur sum hann er ."	jesus sigur við hann tann sum er tváaður hann hevur ikki fyri neyðini at tváa sær uttan um föturnar men hann er reinur allur sum hann er	O C O O O O C O O O O O O O O C O O O O C O C C O C O	jesus við hann tann er sum er tváaður hann ikki fyri neyðini uttan at tváa sær um föturnar men er hevur hann reinur allur sigur sum hann	O O O O F O C C O O O O O O C O O O O F F O O O F O O
650	"Og tit eru reinir , men ikki allir . "" Tí at hann kendi tann , sum skuldi svíkja hann ; tí segði hann : "" Tit eru ikki allir reinir . """	og tit eru reinir men ikki allir tí at hann kendi tann sum skuldi svíkja hann tí segði hann tit eru ikki allir reinir	O O C O O O O O O O C O O C C O O C O O C O O O	og tit eru reinir men ikki allir tí at hann kendi tann sum svíkja skuldi hann tí segði hann tit eru ikki allir reinir	O O C O O O O O O O C O O F F O O C O O C O O O
651	"Tá ið hann nú hevði tváað fötur teirra og latið seg í aftur klæðini og var setstur aftur , segði hann við teir : "" Skilja tit , hvat eg havi gjört við tykkum ?"	tá ið hann nú hevði tváað fötur teirra og latið seg í aftur klæðini og var setstur aftur segði hann við teir skilja tit hvat eg havi gjört við tykkum	O C O O O O O O C C O O O O O O O C O C C O C O O O C O O C	tá hevði ið hann nú fötur teirra og seg latið tváað í aftur klæðini og var setstur aftur hann segði við teir tit hvat eg skilja havi gjört við tykkum	O F O O O O O O O C F O O O O C C O O F O O O O O F C C O O
652	"Tit kalla meg "" Meistara "" og "" Harra "" , og tit siga rætt ; tí at eg eri tað ."	tit kalla meg meistara og harra og tit siga rætt tí at eg eri tað	O C O O O O O O C O O O O C O	tit kalla meg meistara og harra siga og tit eri rætt tí at eg tað	O C O O O O F O O F O O O O O
653	Tá ið nú eg , harrin og meistarin , havi tváað fötur tykkara , tá eiga eisini tit at tváa hvör annan um föturnar . Tí at eg havi givið tykkum eitt fyridömi , til tess at líka sum eg gjördi við tykkum , soleiðis skulu eisini tit gera .	tá ið nú eg harrin og meistarin havi tváað fötur tykkara tá eiga eisini tit at tváa hvör annan um föturnar tí at eg havi givið tykkum eitt fyridömi til tess at líka sum eg gjördi við tykkum soleiðis skulu eisini tit gera	O O C O O O O O O O O O O O C C O O O C O O O O O O C C O O O O O O C O O C O O C O O	tá ið nú tváað eg harrin og meistarin fötur tykkara havi tá eisini eiga tit at tváa hvör annan um föturnar tí at eg havi givið tykkum eitt fyridömi til tess at gera sum eg gjördi við tykkum líka soleiðis skulu eisini tit	O O O F O O O O O O F O O F O O C O O O O O O O C C O O O O O O F O O C O O O O F O O
654	Sanniliga , sanniliga sigi eg tykkum : Ikki er ein húskallur störri enn húsbóndi hansara ; ikki heldur er eitt sendiboð störri enn tann , ið sendi tað .	sanniliga sanniliga sigi eg tykkum ikki er ein húskallur störri enn húsbóndi hansara ikki heldur er eitt sendiboð störri enn tann ið sendi tað	O O C O O O C O O O O O O O O C O O O O O O C O	sanniliga sanniliga sigi eg tykkum ikki ein húskallur störri enn húsbóndi hansara ikki heldur eitt sendiboð störri enn er er tann ið sendi tað	O O C O O O O O O O O O O O O O O O F F O O C O
655	Skilja tit hetta , eru tit sælir , um tit gera tað .	skilja tit hetta eru tit sælir um tit gera tað	C O O C O O O O C O	skilja tit hetta eru tit sælir gera um tit tað	C O O C O O F O O O
656	Eg tali ikki um tykkum allar .	eg tali ikki um tykkum allar	O C O O O O	eg ikki um tykkum tali allar	O O O O F O
657	Eg veit , hvörjar eg havi útvalt ; men skriftin mátti ganga út :	eg veit hvörjar eg havi útvalt men skriftin mátti ganga út	O C O O C C O O C C O	eg veit hvörjar útvalt eg havi men skriftin mátti ganga út	O C O F O F O O C C O
658	Tann , sum breyð mítt etur , hevur lyft upp hæli sínum móti mær .	tann sum breyð mítt etur hevur lyft upp hæli sínum móti mær	O C C O O O O O O O O C	tann sum breyð mítt etur hevur lyft upp hæli sínum móti mær	O O O O C C C O O O O O
659	Her eftir sigi eg tykkum tað , áðr enn tað hendir , fyri at tit , tá ið tað er hent , skulu trúgva , at tað eri eg .	her eftir sigi eg tykkum tað áðr enn tað hendir fyri at tit tá ið tað er hent skulu trúgva at tað eri eg	O O C O O O O O O C O O O O C C O O C O O O C C	her eftir eg sigi tykkum tað áðr hendir enn tað eri fyri at tit ið tað er hent tá at tað trúgva eg skulu	O O O F O O O F O O F O O O O O C C O O O F O F
660	"Sanniliga , sanniliga sigi eg tykkum : Tann , sum tekur í móti tí , sum eg sendi , hann tekur í móti mær , og tann , sum tekur í móti mær , tekur í móti honum , sum sendi meg . """	sanniliga sanniliga sigi eg tykkum tann sum tekur í móti tí sum eg sendi hann tekur í móti mær og tann sum tekur í móti mær tekur í móti honum sum sendi meg	O O C O O O O C O O O O C O O O O O C O O C O O O O C O O O O C O	sanniliga sigi sanniliga eg tykkum tann sum í móti tí tekur sum eg sendi hann tekur í móti mær og tann sum tekur í móti mær tekur í móti honum sendi sum meg	O F O O O O O O O O F O O C O C O O O O O O C O O O C O O O F O O
661	"Tá ið Jesus hevði sagt hetta , varð hann ógvuliga rördur í andanum og vitnaði og segði : "" Sanniliga , sanniliga sigi eg tykkum , at ein tykkara skal svíkja meg . """	tá ið jesus hevði sagt hetta varð hann ógvuliga rördur í andanum og vitnaði og segði sanniliga sanniliga sigi eg tykkum at ein tykkara skal svíkja meg	O C O O O O O O O C C O O C O C O O C O O O O O C C O	tá ið sagt hevði jesus hetta hann varð ógvuliga rördur í andanum og vitnaði og segði sanniliga sanniliga eg sigi tykkum at ein skal svíkja tykkara meg	O O F C O O O F O O O O O C O C O O O F O O O F F O O
662	Tá hugdu lærusveinarnir hvör upp á annan og vóru í iva um , hvönn hann talaði um .	tá hugdu lærusveinarnir hvör upp á annan og vóru í iva um hvönn hann talaði um	O C O O O O O O C O O O O O C O	tá lærusveinarnir hvör upp á annan og hugdu vóru í iva um hvönn hann talaði um	O O O O O O O F C O O O O O C O
663	Ein av lærusveinum hansara sat har til borðs við Jesu högru lið , tann , sum Jesus elskaði .	ein av lærusveinum hansara sat har til borðs við jesu högru lið tann sum jesus elskaði	O O O O C O O O O O O O O O O C	ein av lærusveinum hansara har sat til borðs við jesu högru lið tann elskaði sum jesus	O O O O O F O O O O O O O F O O
664	"Til hansara nikkar tá Símun Pætur og sigur við hann : "" Sig , hvör tað er , sum hann talar um ! """	til hansara nikkar tá símun pætur og sigur við hann sig hvör tað er sum hann talar um	O O C O O O O C O O C O O C O O C O	til hansara nikkar tá símun pætur og sigur við hann hvör sig tað er sum hann talar um	O O C O O O O C O O O F O C O O C O
