idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
1305	Ég hefði helst viljað heyra að hæstv. fjármálaráðherra væri sáttur við það að efnahags- og viðskipta nefnd skoðaði frumvarp sem liggur í nefndinni um það samhliða og tæki það til umfjöllunar tengt þessum breytingum á milliverðlagningarreglunum þó að þær séu vissulega aðeins aðrir hlutir en það liggur beint við að skoða þetta saman .	ég hefði helst viljað heyra að hæstv. fjármálaráðherra væri sáttur við það að efnahags- og viðskipta nefnd skoðaði frumvarp sem liggur í nefndinni um það samhliða og tæki það til umfjöllunar tengt þessum breytingum á milliverðlagningarreglunum þó að þær séu vissulega aðeins aðrir hlutir en það liggur beint við að skoða þetta saman	O C O C C O O O C O O O O O O O O C O O O O O C O O O C O O O O O O C O O O O C O O O O O O C O O O C O O	ég væri helst að hæstv. fjármálaráðherra viljað sáttur heyra hefði við það að skoðaði efnahags- og viðskipta nefnd frumvarp sem liggur í nefndinni um það samhliða tæki og það til umfjöllunar þessum breytingum tengt á milliverðlagningarreglunum séu þó að þær vissulega aðeins aðrir hlutir en það liggur beint við að skoða þetta saman	O F O O O O F O F F O O O F O O O O O O C O O O O O F O O O O O O F O O F O O O O O O O O O C O O O C O O
1306	Herra forseti . Ég þakka hv. þingmanni , formanni efnahags- og viðskipta nefndar , fyrir svörin eða fyrir að bregðast við og koma með athugasemdir sínar og það er vel .	herra forseti ég þakka hv. þingmanni formanni efnahags- og viðskipta nefndar fyrir svörin eða fyrir að bregðast við og koma með athugasemdir sínar og það er vel	O O O C O O O O O O O O O C O O O O O O C O O C O O O	herra forseti ég hv. þingmanni formanni efnahags- og viðskipta nefndar og fyrir svörin eða fyrir að bregðast við koma og með athugasemdir sínar er þakka það vel	O O O O O O O O O O O O O O O O C O F O O O O F F O O
1307	Ég verð þó að segja alveg eins og er að auðvitað er ekki hægt að horfa fram hjá því þegar menn eru með svona stórar tölur og svona mikla hagsmuni í huga að það eru gríðarlegar mótsagnir í þeim gögnum og þeim forsendum sem hafa verið lögð fyrir okkur á þessu hausti um bankaskattinn .	ég verð þó að segja alveg eins og er að auðvitað er ekki hægt að horfa fram hjá því þegar menn eru með svona stórar tölur og svona mikla hagsmuni í huga að það eru gríðarlegar mótsagnir í þeim gögnum og þeim forsendum sem hafa verið lögð fyrir okkur á þessu hausti um bankaskattinn	O C O O C O O O C O O C O O O C O O O O O C O O O O O O O O O O O O C O O O O O O O O O C C C O O O O O O O	ég verð þó að alveg eins og segja er að auðvitað ekki hægt að fram horfa er hjá því þegar menn með eru eru svona stórar tölur og svona mikla hagsmuni í huga að það gríðarlegar mótsagnir í þeim gögnum og þeim forsendum sem hafa verið lögð fyrir okkur á þessu hausti um bankaskattinn	O C O O O O O F C O O O O O O C F O O O O O F F O O O O O O O O O O O O O O O O O O O O C C C O O O O O O O
1308	Í greinargerð frumvarpsins kemur fram það mat fjármála- og efnahags ráðuneytisins að slitum gömlu búanna eða skiptum verði að fullu lokið í árslok 2015 og skattstofninn þar með horfinn .	í greinargerð frumvarpsins kemur fram það mat fjármála- og efnahags ráðuneytisins að slitum gömlu búanna eða skiptum verði að fullu lokið í árslok 2015 og skattstofninn þar með horfinn	O O O C O O O O O O O O O O O O O C O O C O O O O O O O C	í greinargerð frumvarpsins fram það mat fjármála- og efnahags kemur ráðuneytisins að slitum gömlu búanna eða skiptum verði að fullu í árslok 2015 lokið og skattstofninn þar með horfinn	O O O O O O O O O F O O O O O O O C O O O O O F O O O O C
1309	Þess vegna áætlaði ráðuneytið ekki tekjur af þessari hækkun og breytingu bankaskattsins eða breikkun nema í tvö ár upp á 11,3 milljarða frá búunum í tvö ár og síðan núll .	þess vegna áætlaði ráðuneytið ekki tekjur af þessari hækkun og breytingu bankaskattsins eða breikkun nema í tvö ár upp á 11,3 milljarða frá búunum í tvö ár og síðan núll	O O C O O O O O O O O O O O O O O O O O O O O O O O O O O O	þess vegna ráðuneytið ekki tekjur af þessari hækkun og breytingu áætlaði bankaskattsins eða breikkun nema í tvö ár upp á 11,3 milljarða frá búunum í tvö ár og síðan núll	O O O O O O O O O O F O O O O O O O O O O O O O O O O O O O
1310	Nú erum við allt í einu með í höndunum áform um stórfellda skattlagningu frá þessum aðilum , tekjur af þessu næstu fjögur árin .	nú erum við allt í einu með í höndunum áform um stórfellda skattlagningu frá þessum aðilum tekjur af þessu næstu fjögur árin	O C O O O O O O O O O O O O O O O O O O O O	nú við allt í einu með erum í höndunum áform um stórfellda skattlagningu frá þessum aðilum tekjur af þessu næstu fjögur árin	O O O O O O F O O O O O O O O O O O O O O O
1311	Þá er sagt : Já , en ef þessi skattstofn hverfur munum við fá mikla fjármuni eftir öðrum leiðum út úr búunum þegar þessir aðilar neyðast til að afskrifa hér miklar krónueignir sínar .	þá er sagt já en ef þessi skattstofn hverfur munum við fá mikla fjármuni eftir öðrum leiðum út úr búunum þegar þessir aðilar neyðast til að afskrifa hér miklar krónueignir sínar	O C C O O C O C O O O O O O O O O O O C O O O C O O C O O O O	þá er sagt já en ef þessi skattstofn hverfur við munum mikla fjármuni eftir öðrum leiðum fá út úr búunum neyðast þegar þessir aðilar til að afskrifa hér miklar krónueignir sínar	O C C O O O O O C O F O O O O O F O O O F O O O O O C O O O O
1312	Það hefur svo sem lengi verið hugmyndin , en það er ekkert í hendi um það hvenær og hvernig það gerist .	það hefur svo sem lengi verið hugmyndin en það er ekkert í hendi um það hvenær og hvernig það gerist	O C O O O C O O O C O O O O O O O O O C	það svo sem lengi hugmyndin verið en það ekkert í hendi um það er hefur hvenær og hvernig það gerist	O O O O O C O O O O O O O F F O O O O C
1313	Ég tók eftir því að hv. þingmaður sagði að þá muni ríkið fá mikla fjármuni í sínar hendur .	ég tók eftir því að hv. þingmaður sagði að þá muni ríkið fá mikla fjármuni í sínar hendur	O C O O O O O C O O C O C O O O O O	ég tók eftir því að hv. þingmaður sagði að þá ríkið mikla fjármuni fá í sínar hendur muni	O C O O O O O C O O O O O F O O O F
1314	Það er enn síður nokkuð í hendi með að það verði endilega ríkið sem hirði þann ávinning nema það gerist beinn aðili að málinu .	það er enn síður nokkuð í hendi með að það verði endilega ríkið sem hirði þann ávinning nema það gerist beinn aðili að málinu	O C O O O O O O O O C O O O C O O O O C O O O O	það enn síður nokkuð í er hendi með að það verði endilega ríkið sem þann ávinning hirði nema það gerist beinn aðili að málinu	O O O O O F O O O O C O O O O O F O O C O O O O
1315	Það skilar ekki hagnaði til ríkisins per se þó þeir aðilar yrðu til dæmis að færa niður eign sína í íslensku bönkunum og láta hana fyrir afslátt , þá eru það þeir sem tapa en ekki við sem græðum .	það skilar ekki hagnaði til ríkisins per se þó þeir aðilar yrðu til dæmis að færa niður eign sína í íslensku bönkunum og láta hana fyrir afslátt þá eru það þeir sem tapa en ekki við sem græðum	O C O O O O O O O C O O O O O O O O C O O O C O O O O O O O C O O O O C O C	það ekki hagnaði til ríkisins per se þá þó þeir aðilar yrðu til dæmis að færa niður eign sína í íslensku bönkunum og láta hana fyrir afslátt það þeir en ekki sem tapa skilar eru við sem græðum	O O O O O O O O O O O C O O O C O O O O O O O C O O O O O O O O C F F O O C
1316	Það eru svo margir lausir endar í þessu af því tagi Forseti hringir . þannig að án þess að ég vilji espa hér upp umræður eða lengja þær Forseti hringir . verð ég að setja þessa fyrirvara í loftið .	það eru svo margir lausir endar í þessu af því tagi forseti hringir þannig að án þess að ég vilji espa hér upp umræður eða lengja þær forseti hringir verð ég að setja þessa fyrirvara í loftið	O C O O O O O O O O O O O C O O O C O O O C C O O O O O C O C O C O O O O	það eru svo margir lausir endar í þessu af því tagi forseti hringir þannig að án verð að ég vilji hér upp umræður espa eða lengja þær forseti hringir þess ég að þessa fyrirvara í loftið setja	O C O O O O O O O O O O C O O O F O O C O O O F O C O O C O O O O O O O F
1317	Frú forseti . Aftur varðandi skattkröfuna í búin .	frú forseti aftur varðandi skattkröfuna í búin	O O O C O O O	frú forseti aftur varðandi skattkröfuna í búin	O O O C O O O
1318	Já , menn geta sagt sem svo að ef búin standa alveg kyrr á heilu ári er skattkrafan meðhöndluð sem kostnaður á því ári og greidd út og allt bíður eins og er .	já menn geta sagt sem svo að ef búin standa alveg kyrr á heilu ári er skattkrafan meðhöndluð sem kostnaður á því ári og greidd út og allt bíður eins og er	O O C C O O O C O C O O O O O O O O O C O O O O O C O O C O O C	já menn sagt geta sem svo meðhöndluð ef standa búin alveg kyrr á heilu ári að er skattkrafan sem kostnaður á því ári og greidd út og bíður allt eins er og	O O F F O O F O F O O O O O O O F O O O O O O O C O O F O O F O
1319	En ef búið er að greiða út og fær að greiða einhvern hluta upp í til dæmis forgangskröfur geri ég ráð fyrir því að slitastjórnirnar vilji vita hvar þær standa í þeim efnum .	en ef búið er að greiða út og fær að greiða einhvern hluta upp í til dæmis forgangskröfur geri ég ráð fyrir því að slitastjórnirnar vilji vita hvar þær standa í þeim efnum	O C O O O O O O C O C O O C O C O O O O O O O O O C C O O C O O O	en ef búið er að greiða út og fær að greiða einhvern hluta upp í til dæmis forgangskröfur ég geri ráð fyrir því að vita vilji slitastjórnirnar standa hvar þær í þeim efnum	O O O C O C O O C O C O O O O O O O O F O O O O F C O F O O O O O
1320	Það hlýtur að minnsta kosta að vera algerlega kristaltært að skattkrafan verður að standa framar almennum kröfum , ég tala nú ekki um í búi sem ef til vill á ekki nema rétt fyrir forgangskröfunum .	það hlýtur að minnsta kosta að vera algerlega kristaltært að skattkrafan verður að standa framar almennum kröfum ég tala nú ekki um í búi sem ef til vill á ekki nema rétt fyrir forgangskröfunum	O C O O O O C O O O O C O C O O O O C O O O O O O O O C C O O O O O	það að minnsta kosta hlýtur að algerlega vera kristaltært að skattkrafan verður að framar almennum kröfum standa ég nú ekki um tala í búi sem ef til vill á ekki nema rétt fyrir forgangskröfunum	O O O O F O O F O O O C O O O O F O O O O F O O O O O C C O O O O O
1321	Það hlýtur að þurfa að vera alveg ljóst .	það hlýtur að þurfa að vera alveg ljóst	O C O C O C O O	það hlýtur vera að að alveg þurfa ljóst	O C F O O O F O
1322	Ég er því ekki viss um að allar flækjur séu leystar með þessu .	ég er því ekki viss um að allar flækjur séu leystar með þessu	O C O O O O O O O C C O O	ég því ekki viss er um að allar flækjur séu leystar með þessu	O O O O F O O O O C C O O
1323	Að sjálfsögðu er það sjónarmið mjög ríkt nú um stundir eftir fjármálakreppuna um heim allan að taka eigi myndarlegan skatt af ofurlaunum .	að sjálfsögðu er það sjónarmið mjög ríkt nú um stundir eftir fjármálakreppuna um heim allan að taka eigi myndarlegan skatt af ofurlaunum	O O C O O O O O O O O O O O O O C O O O O C	að sjálfsögðu það sjónarmið mjög er ríkt nú um stundir eftir fjármálakreppuna um heim allan taka að eigi myndarlegan skatt af ofurlaunum	O O O O O F O O O O O O O O O F O C O O O O
1324	Ég fagna því að hæstv. fjármálaráðherra talar í þá veru .	ég fagna því að hæstv. fjármálaráðherra talar í þá veru	O C O O O O C O O O	ég fagna því að talar hæstv. fjármálaráðherra í þá veru	O C O O F O O O O O
1325	Eitt það allra galnasta sem menn gerðu í rugli sínu á árunum 2003 2007 var að fella niður hátekjuskattsþrepið .	eitt það allra galnasta sem menn gerðu í rugli sínu á árunum 2003 2007 var að fella niður hátekjuskattsþrepið	O O O O C O O C O O O O O O O O C O O	eitt það var allra sem menn gerðu í rugli sínu á árunum 2003 2007 galnasta fella að niður hátekjuskattsþrepið	O O F O O O C O O O O O O O O F O O O
1326	Það var yfirgengilegt .	það var yfirgengilegt	O C O	það var yfirgengilegt	O C O
1327	Á sama tíma og ofurlaunin héldu innleið sína felldu menn hátekjuþrepið niður í áföngum .	á sama tíma og ofurlaunin héldu innleið sína felldu menn hátekjuþrepið niður í áföngum	O O O C O O O O O O O C O O	á sama tíma og ofurlaunin héldu innleið sína menn hátekjuþrepið niður í áföngum felldu	O O O O O C O O O O O O O F
1328	Gripið fram í .	gripið fram í	C O O	fram í gripið	O O F
1329	Ég reiknaði það út að tekjuhæsti maður Íslands árið 2007 borgaði 70 milljónum minna í tekjuskatt vegna þess að ríkisstjórnin hafði verið svo örlát að fella niður hátekjuþrepið .	ég reiknaði það út að tekjuhæsti maður íslands árið 2007 borgaði 70 milljónum minna í tekjuskatt vegna þess að ríkisstjórnin hafði verið svo örlát að fella niður hátekjuþrepið	O C O O O O O O O O C O O O O O O O O O C C O O O C O O	ég reiknaði það út að tekjuhæsti maður íslands árið 2007 hafði 70 milljónum minna í tekjuskatt vegna þess verið að ríkisstjórnin borgaði svo örlát að fella niður hátekjuþrepið	O C O O O O O O O O F O O O O O O O F O O F O O O C O O
1330	Þess vegna endurtek ég spurningu mína sem fjármálaráðherra getur kannski svarað í lok umræðunnar : Er hans framtíðarsýn á skattkerfið eitt eða tvö skattþrep ?	þess vegna endurtek ég spurningu mína sem fjármálaráðherra getur kannski svarað í lok umræðunnar er hans framtíðarsýn á skattkerfið eitt eða tvö skattþrep	O O C O O O C O O O O O O O O O O C O C O O O	þess vegna endurtek ég spurningu mína sem getur fjármálaráðherra kannski í lok svarað umræðunnar er hans framtíðarsýn á skattkerfið eitt eða tvö skattþrep	O O C O O O O F O O O O F O C O O O O O O O O
1331	Hvernig á að lesa það sem stendur í greinargerð með frumvarpinu ?	hvernig á að lesa það sem stendur í greinargerð með frumvarpinu	O C O C O O C O O O O	hvernig á að lesa það sem í greinargerð stendur með frumvarpinu	O C O C O O O O F O O
1332	Ég vil leggja í það þann skilning að menn séu að tala um tvö þrep , að sameina lægsta þrepið og miðþrepið en viðhalda háþrepi .	ég vil leggja í það þann skilning að menn séu að tala um tvö þrep að sameina lægsta þrepið og miðþrepið en viðhalda háþrepi	O C C O O O O O O C O C O O O O C O O O O O C O	ég vil leggja í það þann skilning að tala menn að um tvö þrep séu að sameina lægsta þrepið og miðþrepið en viðhalda háþrepi	O C C O O O O O F O O O O O F O C O O O O O C O
