idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
3195	Het is het eerste centrum in Nederland waar een klinische behandeling wordt toegepast .	het is het eerste centrum in nederland waar een klinische behandeling wordt toegepast	O C O O O O O O O O O C C	het het wordt eerste centrum in nederland toegepast waar een klinische behandeling is	O O F O O O O F O O O O F
3196	In Leiden is een polikliniek .	in leiden is een polikliniek	O O C O O	in leiden is een polikliniek	O O C O O
3197	""" Het waren voor mij eigenlijk wedstrijden waarin ik kon testen hoe het nu precies met mijn conditie is ."	het waren voor mij eigenlijk wedstrijden waarin ik kon testen hoe het nu precies met mijn conditie is	O C O O O O O O C C O O O O O O O C	het waren voor mij eigenlijk wedstrijden waarin ik kon testen hoe het is nu precies met mijn conditie	O C O O O O O O C C O O F O O O O O
3198	Dit staat overigens heel sterk in het teken van Scholte die alsnog een kans wil hebben om deel te kunnen nemen aan het wereldkampioenschap dat in november a.s. in Linz zal worden gespeeld .	dit staat overigens heel sterk in het teken van scholte die alsnog een kans wil hebben om deel te kunnen nemen aan het wereldkampioenschap dat in november a.s. in linz zal worden gespeeld	O C O O O O O O O O O C O O O C O O O C C O O O O O O O O O C C C	dit overigens heel sterk in het teken staat van scholte wil alsnog een kans die hebben om deel te kunnen aan het wereldkampioenschap worden dat in november a.s. gespeeld in linz zal nemen	O O O O O O O F O O F O O O O C O O O C O O O F O O O O F O O F F
3199	De premieverlaging geldt , zoals onlangs reeds werd aangekondigd , voor nieuwe verzekeringen , gesloten vanaf 15 september jl.	de premieverlaging geldt zoals onlangs reeds werd aangekondigd voor nieuwe verzekeringen gesloten vanaf 15 september jl.	O O C O O O C C O O O C O O O O	de premieverlaging geldt zoals onlangs reeds werd aangekondigd voor nieuwe verzekeringen gesloten vanaf 15 september jl.	O O C O O O C C O O O C O O O O
3200	Overigens heeft Leiden eveneens een klinisch centrum in voorbereiding , in samenwerking met het Rijnland-revalidatie-centrum in Katwijk .	overigens heeft leiden eveneens een klinisch centrum in voorbereiding in samenwerking met het rijnland-revalidatie-centrum in katwijk	O C O O O O O O O O O O O O O O	overigens leiden eveneens een klinisch centrum in voorbereiding heeft in samenwerking met het rijnland-revalidatie-centrum in katwijk	O O O O O O O O F O O O O O O O
3201	Voor poliklinieken worden verder nog voorbereidingen getroffen in Utrecht .	voor poliklinieken worden verder nog voorbereidingen getroffen in utrecht	O O C O O O C O O	voor poliklinieken verder getroffen nog voorbereidingen worden in utrecht	O O O F O O F O O
3202	Nederland zal na voltooiing hier van dus vijf centra hebben .	nederland zal na voltooiing hier van dus vijf centra hebben	O C O O O O O O O C	nederland zal na voltooiing hier van dus vijf centra hebben	O C O O O O O O O C
3203	Catherine blijft er koel onder , totdat zij bij een medisch onderzoek - omdat haar man terecht vermoedt dat er iets niet fris is - een jonge arts ontdekt ( JeanLouis Trintingant ) die eerst in het geheel geen aandacht voor haar heeft .	catherine blijft er koel onder totdat zij bij een medisch onderzoek omdat haar man terecht vermoedt dat er iets niet fris is een jonge arts ontdekt jeanlouis trintingant die eerst in het geheel geen aandacht voor haar heeft	O C O O O O O O O O O O O O C O O O O O O C O O O O O C O O O O O O O O O C	catherine er blijft koel onder totdat zij bij een medisch onderzoek omdat vermoedt haar man terecht dat er is iets niet fris een jonge arts ontdekt jeanlouis trintingant die eerst in het geheel geen aandacht voor haar heeft	O O F O O O O O O O O O F O O O O O F O O O O O O C O O O O O O O O O O O C
3204	Die moet zij dus hebben .	die moet zij dus hebben	O C O O C	die moet zij dus hebben	O C O O C
3205	En zij krijgt hem .	en zij krijgt hem	O O C O	en zij krijgt hem	O O C O
3206	Spaak doet alles koeltjes met een onschuldig gezichtje , en zo zal regisseur Pasquale Festa-Campanile het ook wel gewild hebben .	spaak doet alles koeltjes met een onschuldig gezichtje en zo zal regisseur pasquale festa-campanile het ook wel gewild hebben	O C O O O O O O O O C O O O O O O C C	spaak alles koeltjes met een onschuldig gezichtje zal en zo hebben regisseur pasquale festa-campanile gewild het doet ook wel	O O O O O O O F O O F O O O F O F O O
3207	Hij hield alles nogal glad voorzichtig , mogelijk om daarmee een soort afstand nemende humor te bereiken , maar erg leuk werd het toch niet .	hij hield alles nogal glad voorzichtig mogelijk om daarmee een soort afstand nemende humor te bereiken maar erg leuk werd het toch niet	O C O O O O O O O O O O C O O C O O O C O O O	hij hield alles nogal glad voorzichtig mogelijk om daarmee een soort afstand nemende humor te bereiken maar erg werd leuk het toch niet	O C O O O O O O O O O O C O O C O O F O O O O
3208	Want dat Vultink of Scholte op weg naar de finale zullen struikelen lijkt nauwelijks aannemelijk in dit vrije zwakke veld .	want dat vultink of scholte op weg naar de finale zullen struikelen lijkt nauwelijks aannemelijk in dit vrije zwakke veld	O C O O O O O O O O O O O O O O O O C C	want dat vultink of scholte op weg naar de finale zullen struikelen nauwelijks lijkt aannemelijk in dit vrije zwakke veld	O O O O O O O O O O C C O F O O O O O O
3209	Dat deze vlucht binnen 24 uur kon worden georganiseerd , is mede te danken aan de morele en financiele steun van zovele lezers , die het opnemen voor de diep teleurgestelde mensen die een gemakkelijke prooi dreigden te worden van Windmill-voorzitter Gert Harmsen .	dat deze vlucht binnen 24 uur kon worden georganiseerd is mede te danken aan de morele en financiele steun van zovele lezers die het opnemen voor de diep teleurgestelde mensen die een gemakkelijke prooi dreigden te worden van windmill-voorzitter gert harmsen	O O O O O O C C C C O O C O O O O O O O O O O O C O O O C O O C O O O O C O O O O	dat deze vlucht binnen 24 uur kon is mede te georganiseerd worden danken aan de morele en financiele steun van zovele lezers die het voor de opnemen diep teleurgestelde mensen die worden een gemakkelijke dreigden prooi te van windmill-voorzitter gert harmsen	O O O O O O C F O O F F C O O O O O O O O O O O O O F O C O O F O O C O O O O O O
3210	Straks gaat dus hoogst waarschijnlijk het moyenne een grote rol spelen en vandaar de tevredenheid van Vultink , toen hij met een slotserie van 238 in de vierde beurt de 400 volmaakte .	straks gaat dus hoogst waarschijnlijk het moyenne een grote rol spelen en vandaar de tevredenheid van vultink toen hij met een slotserie van 238 in de vierde beurt de 400 volmaakte	O O O O O O O C C O O O O O O O O O O O O O O O O O O O O O C	straks gaat dus hoogst spelen het moyenne waarschijnlijk een grote rol en vandaar de tevredenheid van vultink toen hij volmaakte met een slotserie van 238 in de vierde beurt de 400	O C O O F O O O O O O O O O O O O O O F O O O O O O O O O O O
3211	Even had Vultink de hoop gekoesterd van acquit direct uit te gaan maar de Grollenaar strandde op 58 en reageerde toen nuchter :	even had vultink de hoop gekoesterd van acquit direct uit te gaan maar de grollenaar strandde op 58 en reageerde toen nuchter	O C O O O C O O O O O C O O O C O O O C O O	even had vultink de hoop gekoesterd van acquit direct uit te gaan maar de grollenaar strandde op 58 en reageerde toen nuchter	O C O O O C O O O O O C O O O C O O O C O O
3212	"je kunt ook niet meteen alles hebben . """	je kunt ook niet meteen alles hebben	O C O O O O C	je ook niet meteen hebben kunt alles	O O O O F F O
3213	Bij de lokale fondsen deden zich geen opvallende koersverschillen voor .	bij de lokale fondsen deden zich geen opvallende koersverschillen voor	O O O O C O O C O O	bij de lokale fondsen zich geen koersverschillen deden opvallende voor	O O O O O O O F F O
3214	Ook hier had de affaire een rustig verloop .	ook hier had de affaire een rustig verloop	O O C O O O O O	ook hier de affaire had een rustig verloop	O O O O F O O O
3215	Voor het eerst kwamen in de notering de aandelen Ass. Stad Rotterdam .	voor het eerst kwamen in de notering de aandelen ass. stad rotterdam	O O O C O O O O O O O O	voor het eerst kwamen in de notering de aandelen ass. stad rotterdam	O O O C O O O O O O O O
3216	De VMF , die deze week vrij sterk terug is gegaan , boekte donderdag een herstel van flo 3,50 tot 80 .	de vmf die deze week vrij sterk terug is gegaan boekte donderdag een herstel van flo 3,50 tot 80	O O O O O O O O C C C O O O O O O O O	de vmf die deze week is vrij sterk terug donderdag gegaan boekte een herstel van flo 3,50 tot 80	O O O O O F O O O O F F O O O O O O O
3217	Er waren ook nog enkele andere koersverbeteringen , zoals voor Bols ( plus flo 1.50 ) .	er waren ook nog enkele andere koersverbeteringen zoals voor bols plus flo 1.50	O C O O O O O O O O O O O	er waren ook nog enkele andere koersverbeteringen zoals voor bols plus flo 1.50	O C O O O O O O O O O O O
3218	De omzet van Albert Heijn heeft in 1969 voor het eerst de flo 1 miljard overschreden .	de omzet van albert heijn heeft in 1969 voor het eerst de flo 1 miljard overschreden	O O O O O C O O O O O O O O O C	de omzet van albert heijn heeft in 1969 voor het eerst de flo 1 miljard overschreden	O O O O O C O O O O O O O O O C
3219	Deze timmerman in Californie bouwde zes jaar geleden in zijn vrije tijd de emigrantenvereniging op , die hij nu om zakelijke reden failliet heeft laten verklaren .	deze timmerman in californie bouwde zes jaar geleden in zijn vrije tijd de emigrantenvereniging op die hij nu om zakelijke reden failliet heeft laten verklaren	O O O O C O O O O O O O O O O O O O O O O C O C C	deze timmerman in californie bouwde zes jaar geleden in zijn vrije tijd de emigrantenvereniging op die hij nu om zakelijke reden failliet heeft laten verklaren	O O O O C O O O O O O O O O O O O O O O O O C C C
3220	De verkopen namen nl. toe tot flo 1,04 miljard .	de verkopen namen nl. toe tot flo 1,04 miljard	O O C O O O O O O	de verkopen nl. toe tot namen flo 1,04 miljard	O O O O O F O O O
3221	In 1968 werd voor flo 888 min. verkocht .	in 1968 werd voor flo 888 min. verkocht	O O C O O O O C	in 1968 voor flo 888 werd verkocht min.	O O O O O F F O
3222	Geschat wordt dat de winst die in 1968 flo 15,4 mln. bedroeg , ca. flo 16 mln. heeft belopen .	geschat wordt dat de winst die in 1968 flo 15,4 mln. bedroeg ca. flo 16 mln. heeft belopen	C C O O O O O O O C C O O O O O O C	dat de winst geschat ca. die in 1968 flo 15,4 mln. bedroeg flo 16 mln. heeft wordt belopen	O O O F O O O O O O O C O O O F F C
3223	De verkoopoppervlakte is in het afgelopen jaar toegenomen van 107.500 tot 123.000 m2 .	de verkoopoppervlakte is in het afgelopen jaar toegenomen van 107.500 tot 123.000 m2	O O C O O C O C O O O O O	de verkoopoppervlakte afgelopen is in het jaar van 107.500 tot 123.000 toegenomen m2	O O F F O O O O O O O F O
3224	De investeringen beliepen ruim flo 35 mln. .	de investeringen beliepen ruim flo 35 mln.	O O C O O O O	de investeringen beliepen ruim flo 35 mln.	O O C O O O O
3225	De heer Ed van Thijn ( PvdA ) waarschuwde de raad :	de heer ed van thijn pvda waarschuwde de raad	O O O O O O C O O	de heer ed van thijn pvda waarschuwde de raad	O O O O O O C O O
3226	""" Hij ( Van Duyn ) is hier om ons op de kast te jagen ."	hij van duyn is hier om ons op de kast te jagen	O O O C O O O O O O O C	hij van duyn is hier om jagen ons op de kast te	O O O C O O F O O O O O
3227	"We maken ons als raad belachelijk "" ."	we maken ons als raad belachelijk	O C O O O O	we maken ons als raad belachelijk	O C O O O O
3228	Door dit alles heeft Van Duyn veel publiciteit gekregen .	door dit alles heeft van duyn veel publiciteit gekregen	O O O C O O O O C	door dit alles gekregen heeft van duyn veel publiciteit	O O O F F O O O O
3229	Bij deze transactie is het reisgeld van ten minste veertig emigrantenouders aan de pan blijven hangen .	bij deze transactie is het reisgeld van ten minste veertig emigrantenouders aan de pan blijven hangen	O O O O O O C C O O O O O O O C	bij deze transactie is het reisgeld van ten minste veertig emigrantenouders aan de pan blijven hangen	O O O C O O O O O O O O O O C C
3230	""" Wij moeten gewoon doorgaan met adem halen . """	wij moeten gewoon doorgaan met adem halen	O C O C O O C	wij moeten gewoon doorgaan halen met adem	O C O C F O O
3231	Een 150 kilometer brede dooizone is gisteren ons land binnengetrokken .	een 150 kilometer brede dooizone is gisteren ons land binnengetrokken	O O O O O C O O O C	een binnengetrokken 150 kilometer brede dooizone gisteren ons land is	O F O O O O O O O F
3232	Dit front veroorzaakte regen terwijl het aanvankelijk aan de grond bleef vriezen .	dit front veroorzaakte regen terwijl het aanvankelijk aan de grond bleef vriezen	O O C O O O C O O O O C	dit front veroorzaakte regen terwijl bleef aanvankelijk aan de grond het vriezen	O O C O O F O O O O O C
3233	Dit resulteerde in ijzel en gladde wegen .	dit resulteerde in ijzel en gladde wegen	O C O O O O O	dit resulteerde in ijzel en gladde wegen	O C O O O O O
3234	De voorste begrenzing van de zachtere lucht ( Zeeland 5 tot 6 graden - ) strekte zich gisteravond van Den Haag over Eindhoven tot Maastricht uit .	de voorste begrenzing van de zachtere lucht zeeland 5 tot 6 graden strekte zich gisteravond van den haag over eindhoven tot maastricht uit	O O O O O O O O O O O O C O O O O O O O O O O	de voorste begrenzing van de zachtere lucht zeeland 5 tot 6 graden zich gisteravond van den haag over eindhoven tot maastricht strekte uit	O O O O O O O O O O O O O O O O O O O O O F O
3235	De Nationale Volkspartij ( oppositie ) heeft een telegram aan koningin Juliana gestuurd .	de nationale volkspartij oppositie heeft een telegram aan koningin juliana gestuurd	O O O O C O O O O O C	de nationale gestuurd volkspartij heeft oppositie een telegram aan koningin juliana	O O F O C O O O O O O
3236	Daarin wordt gezegd , dat de NVP reeds bij de benoeming van de heer Jonckheer haar bezwaren kenbaar heeft gemaakt .	daarin wordt gezegd dat de nvp reeds bij de benoeming van de heer jonckheer haar bezwaren kenbaar heeft gemaakt	O C C O O O O O O O O O O O O O O C C	daarin heeft dat gemaakt de wordt nvp reeds bij de benoeming van de heer jonckheer gezegd haar bezwaren kenbaar	O F O F O F O O O O O O O O O F O O O
