idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
493	Eg eri hin góði hirðin , og eg kenni mínar , og mínir kenna meg , eins og eg kenni faðirin , og faðirin kennir meg ; og eg seti lív mítt til fyri seyðirnar .	eg eri hin góði hirðin og eg kenni mínar og mínir kenna meg eins og eg kenni faðirin og faðirin kennir meg og eg seti lív mítt til fyri seyðirnar	O C O O O O O C O O O C O O O O C O O O C O O O C O O O O O	eg eri hin góði hirðin og eg mínar kenni kenna og mínir meg eins og eg kenni faðirin og faðirin meg kennir og eg seti lív mítt til fyri seyðirnar	O C O O O O O O F F O O O O O O C O O O O F O O C O O O O O
494	Eg havi eisini aðrar seyðir , sum ikki hoyra upp í hetta fylgið .	eg havi eisini aðrar seyðir sum ikki hoyra upp í hetta fylgið	O C O O O O O C O O O O	eg havi eisini aðrar seyðir sum ikki upp hoyra í hetta fylgið	O C O O O O O O F O O O
495	Eisini teir eigi eg at leiða , og teir skulu hoyra reyst mína , og tað skal verða eitt seyðafylgi , ein hirði .	eisini teir eigi eg at leiða og teir skulu hoyra reyst mína og tað skal verða eitt seyðafylgi ein hirði	O O C O O C O O C C O O O O C C O O O O	eisini eigi teir eg at leiða skulu hoyra og teir reyst mína og tað skal verða eitt seyðafylgi ein hirði	O F O O O C F F O O O O O O C C O O O O
496	Tí elskar faðirin meg , at eg seti lív mítt til fyri at taka tað aftur .	tí elskar faðirin meg at eg seti lív mítt til fyri at taka tað aftur	O C O O O O C O O O O O C O O	tí elskar faðirin meg at eg seti lív mítt til fyri taka at tað aftur	O C O O O O C O O O O F O O O
497	Eingin tekur tað frá mær ; men eg seti tað til av mær sjálvum .	eingin tekur tað frá mær men eg seti tað til av mær sjálvum	O C O O O O O C O O O O O	eingin tekur tað frá mær men eg tað seti til av mær sjálvum	O C O O O O O O F O O O O
498	Eg havi vald til at seta tað til , og eg havi vald til at taka tað aftur .	eg havi vald til at seta tað til og eg havi vald til at taka tað aftur	O C O O O C O O O O C O O O C O O	eg havi vald til at seta tað til og havi eg vald taka til at tað aftur	O C O O O C O O O F O O F O O O O
499	"Hetta boðið fekk eg frá faðir mínum . """	hetta boðið fekk eg frá faðir mínum	O O C O O O O	hetta boðið eg frá faðir mínum fekk	O O O O O O F
500	Tá varð aftur tvídráttur millum Jödanna út av hesum orðum .	tá varð aftur tvídráttur millum jödanna út av hesum orðum	O C O O O O O O O O	tá aftur tvídráttur varð millum jödanna út av hesum orðum	O O O F O O O O O O
501	"Og mangir teirra sögdu : "" Hann hevur illan anda og er óður !"	og mangir teirra sögdu hann hevur illan anda og er óður	O O O C O C O O O C O	og mangir teirra sögdu hann hevur illan anda og er óður	O O O C O C O O O C O
502	"Hví lurta tit eftir honum ? """	hví lurta tit eftir honum	O C O O O	hví lurta tit eftir honum	O C O O O
503	"Aðrir sögdu : "" Hetta eru ikki orð av manni , sum hevur illan anda ."	aðrir sögdu hetta eru ikki orð av manni sum hevur illan anda	O C O C O O O O O C O O	aðrir hetta sögdu ikki orð hevur av manni sum eru illan anda	O O F O O F O O O F O O
504	"Kann illur andi lata upp eyguni á blindum ? """	kann illur andi lata upp eyguni á blindum	C O O C O O O O	illur andi lata kann upp eyguni á blindum	O O F F O O O O
505	So kom tempulvígsluhátíðin í Jerúsalem .	so kom tempulvígsluhátíðin í jerúsalem	O C O O O	so kom tempulvígsluhátíðin í jerúsalem	O C O O O
506	Tað var vetur .	tað var vetur	O C O	tað var vetur	O C O
507	Og Jesus gekk um kring í halgidóminum , í súlnagangi Sálomons .	og jesus gekk um kring í halgidóminum í súlnagangi sálomons	O O C O O O O O O O	og jesus gekk um kring í halgidóminum í súlnagangi sálomons	O O C O O O O O O O
508	"Tá umringaðu Jödarnir hann og sögdu við hann : "" Hvussu leingi vilt tú halda sál okkara í óvissu ?"	tá umringaðu jödarnir hann og sögdu við hann hvussu leingi vilt tú halda sál okkara í óvissu	O C O O O C O O O O C O C O O O O	tá jödarnir umringaðu hann og sögdu við hann vilt hvussu leingi halda tú sál okkara í óvissu	O O F O O C O O F O O F O O O O O
509	"Ert tú Kristus , tá sig okkum tað beint fram ! """	ert tú kristus tá sig okkum tað beint fram	C O O O C O O O O	ert tú kristus tá sig okkum tað beint fram	C O O O C O O O O
510	"Jesus svaraði teimum : "" Eg havi sagt tykkum tað , og tit trúgva ikki ."	jesus svaraði teimum eg havi sagt tykkum tað og tit trúgva ikki	O C O O C C O O O O C O	jesus svaraði teimum eg havi tykkum sagt tað og tit trúgva ikki	O C O O C O F O O O C O
511	Teir gerningarnir , sum eg geri í navni faðirs míns , teir vitna um meg ; men tit trúgva ikki , tí at tit eru ikki av mínum seyðum .	teir gerningarnir sum eg geri í navni faðirs míns teir vitna um meg men tit trúgva ikki tí at tit eru ikki av mínum seyðum	O O O C O O O O C O O O O O O C O O O O C O O O O	teir gerningarnir teir um vitna meg sum geri eg í navni faðirs míns eru men tit ikki tí at trúgva tit ikki av mínum seyðum	O O O O F O O F O O O O O F O O O O O F O O O O O
512	Mínir seyðir hoyra reyst mína , og eg kenni teir , og teir fylgja mær , og eg gevi teimum ævigt lív , og teir skulu allar ævir ikki glatast , og eingin skal slíta teir úr hond míni .	mínir seyðir hoyra reyst mína og eg kenni teir og teir fylgja mær og eg gevi teimum ævigt lív og teir skulu allar ævir ikki glatast og eingin skal slíta teir úr hond míni	O O C O O O O C O O O C O O O C O O O O O C O O O C O O C C O O O O	mínir seyðir hoyra reyst mína kenni og eg teir og teir fylgja mær og eg teimum ævigt lív gevi og teir skulu allar ævir ikki glatast slíta og eingin skal teir úr hond míni	O O C O O F O O O O O C O O O O O O F O O C O O O C F O O F O O O O
513	Faðir mín , sum hevur givið mær teir , er störri enn allir , og eingin skal slíta teir úr hond faðirsins .	faðir mín sum hevur givið mær teir er störri enn allir og eingin skal slíta teir úr hond faðirsins	O O C O O O O C C O O O O C C O O O O	faðir mín er störri enn allir sum hevur givið mær teir skal slíta og eingin teir úr hond faðirsins	O O C O O O O C C O O F F O O O O O O
514	"Eg og faðirin eru eitt . """	eg og faðirin eru eitt	O O O C O	eg eru og faðirin eitt	O F O O O
515	Uppaftur tóku Jödarnir steinar at steina hann .	uppaftur tóku jödarnir steinar at steina hann	O C O O O C O	uppaftur tóku jödarnir steinar at hann steina	O C O O O O F
516	"Jesus tók tá til orða og segði við teir : "" Mangar góðar gerningar havi eg sýnt tykkum frá faðirinum ; fyri hvönn av hesum gerningum steina tit meg ? """	jesus tók tá til orða og segði við teir mangar góðar gerningar havi eg sýnt tykkum frá faðirinum fyri hvönn av hesum gerningum steina tit meg	O C O O O O C O O O O O C O C O O O O O O O O C O O	jesus tók tá til orða og við teir segði mangar góðar gerningar havi eg sýnt tykkum frá faðirinum fyri hvönn av hesum gerningum steina tit meg	O C O O O O O O F O O O C O C O O O O O O O O C O O
517	"Jödarnir svaraðu honum : "" Fyri góðan gerning steina vit teg ikki , men fyri gudsspottan og fyri tað , at tú , sum ert ein menniskja , gert teg sjálvan til Guð . """	jödarnir svaraðu honum fyri góðan gerning steina vit teg ikki men fyri gudsspottan og fyri tað at tú sum ert ein menniskja gert teg sjálvan til guð	O C O O O O C O O O O O O O O O O O O C O O C O O O O	jödarnir svaraðu honum fyri góðan gerning vit steina teg ikki men fyri gudsspottan og fyri tað gert at tú sum ein menniskja teg sjálvan til ert guð	O C O O O O O F O O O O O O O O F O O O O O O O O F O
518	"Jesus svaraði teimum : "" Er ikki skrivað í lóg tykkara : Eg havi sagt : Tit eru gudar !"	jesus svaraði teimum er ikki skrivað í lóg tykkara eg havi sagt tit eru gudar	O C O C O C O O O O C C O C O	jesus teimum svaraði er ikki skrivað í lóg tykkara eg sagt havi eru tit gudar	O O F C O C O O O O F F F O O
519	Tá ið nú hann kallar teir gudar , sum Guðs orð kom til , og skriftin kann ikki vikast , siga tit tá við tann , sum faðirin halgaði og sendi í heimin : tú spottar Guð , tí at eg segði : eg eri sonur Guðs !	tá ið nú hann kallar teir gudar sum guðs orð kom til og skriftin kann ikki vikast siga tit tá við tann sum faðirin halgaði og sendi í heimin tú spottar guð tí at eg segði eg eri sonur guðs	O C O O O O O O O C O O O O O C O O O C O C O O C O C O O O C O O O O C O C O O	tá siga tit tá við tann ið nú hann kallar teir gudar sum guðs orð kom til og skriftin vikast ikki kann sum faðirin halgaði og sendi í heimin tú guð tí spottar at eg eg eri segði sonur guðs	O C O O O O O O O C O O O O O C O O O F O F O O C O C O O O O O F O O O F F O O
520	Geri eg ikki gerningar faðirs míns , tá trúgvið mær ikki .	geri eg ikki gerningar faðirs míns tá trúgvið mær ikki	C O O O O O O C O O	geri eg ikki gerningar faðirs míns tá trúgvið mær ikki	C O O O O O O C O O
521	"Men geri eg teir , tá trúgvið gerningunum , um tit so ikki trúgva mær , til tess at tit mega vita og sanna , at faðirin er í mær og eg í faðirinum . """	men geri eg teir tá trúgvið gerningunum um tit so ikki trúgva mær til tess at tit mega vita og sanna at faðirin er í mær og eg í faðirinum	O O C O O O C O O O O O O C O O O C C O O O C O O O O O O C	men tá gerningunum trúgvið til tess geri eg teir um tit so ikki trúgva mær at tit mega og at faðirin í mær og er vita eg í faðirinum sanna	O O O F O O C O O O O O O C O O O C O O O O O O F F O O O C
522	Tá royndu teir aftur at taka hann ; men hann komst undan úr hondum teirra .	tá royndu teir aftur at taka hann men hann komst undan úr hondum teirra	O C O O O C O O O C O O O O	tá teir royndu aftur at taka hann men hann komst undan úr hondum teirra	O O F O O C O O O C O O O O
523	Og hann fór aftur yvir um Jórdan , á tann staðin , har sum Jóhannes av fyrstu tíð doypti , og hann varð verandi har .	og hann fór aftur yvir um jórdan á tann staðin har sum jóhannes av fyrstu tíð doypti og hann varð verandi har	O O C O O O O O O O O O O O O O C O O C C O	og hann fór aftur yvir um jórdan á tann staðin har sum jóhannes doypti av fyrstu tíð og hann varð verandi har	O O C O O O O O O O O O O F O O O O O C C O
524	"Og mangir komu til hansara , og teir sögdu : "" Jóhannes gjördi víst einki tekin ; men alt tað , sum Jóhannes segði um henda var satt . """	og mangir komu til hansara og teir sögdu jóhannes gjördi víst einki tekin men alt tað sum jóhannes segði um henda var satt	O O C O O O O O C O O O C O C O O O O O C O O	og mangir komu til hansara men alt tað var satt sögdu og teir gjördi jóhannes víst einki tekin sum jóhannes um henda segði	O O C O O O O O C O F O O F O O O O O O O O F
525	Og mangir trúðu á hann har .	og mangir trúðu á hann har	O O C O O O	og trúðu mangir á hann har	O F O O O O
526	Men ein maður var sjúkur , Lázarus frá Betániu , úr teirri bygdini , sum Maria og Marta , systir hennara , búðu í .	men ein maður var sjúkur lázarus frá betániu úr teirri bygdini sum maria og marta systir hennara búðu í	O O O C O O O O O O O O O O O O O C O	men ein maður sjúkur var lázarus frá betániu úr teirri bygdini sum búðu maria og marta systir hennara í	O O O O F O O O O O O O F O O O O O O
527	Men Maria var tann , sum salvaði Harran við myrrusmyrsli og turkaði fötur hansara við hári sínum , og tað var bróðir hennara , Lázarus , sum var sjúkur .	men maria var tann sum salvaði harran við myrrusmyrsli og turkaði fötur hansara við hári sínum og tað var bróðir hennara lázarus sum var sjúkur	O O C O O O C O O O O C O O C O O O O O O O O O C	men maria var var tann og tað bróðir var hennara lázarus sum sjúkur sum salvaði harran við myrrusmyrsli og fötur hansara við hári sínum turkaði	O O F F O O O O F O O O O O C O O O O O O O O O C
528	"Systrarnar sendu tá boð til hansara og lótu siga við hann : "" Harri , sí , tann sum tú elskar , er sjúkur . """	systrarnar sendu tá boð til hansara og lótu siga við hann harri sí tann sum tú elskar er sjúkur	O C O O O O O C C O O O O C O C O O C	systrarnar sendu tá boð til hansara og lótu siga við er hann harri tann sjúkur sí sum tú elskar	O C O O O O O C C O F O O O O C O O C
529	"Men tá ið Jesus hoyrdi tað , segði hann : "" Henda sjúka er ikki til deyða , men fyri dýrdar Guðs skuld , til tess at sonur Guðs skal verða dýrmettur av henni . """	men tá ið jesus hoyrdi tað segði hann henda sjúka er ikki til deyða men fyri dýrdar guðs skuld til tess at sonur guðs skal verða dýrmettur av henni	O O C O O O C O O O O O O O O O O O O C O O O O C C C O O	men tá hann er henda sjúka segði ikki til deyða men fyri dýrdar guðs skuld til tess hoyrdi ið jesus tað at verða sonur guðs skal dýrmettur av henni	O O O F O O F O O O O O O O O O O F O O O O F O O F C O O
530	Men Jesus elskaði Martu og systur hennara og Lázarus .	men jesus elskaði martu og systur hennara og lázarus	O O C O O O O O O	men jesus elskaði martu og systur hennara og lázarus	O O C O O O O O O
531	Tá ið hann nú hevði hoyrt , at hann var sjúkur , varð hann tó enn verandi tveir dagar á tí staði , har sum hann var .	tá ið hann nú hevði hoyrt at hann var sjúkur varð hann tó enn verandi tveir dagar á tí staði har sum hann var	O C O O O C O O O O O O O O C O O O C C O O C O	tá varð hann tó enn tveir dagar á verandi var tí staði har sum hann ið hann nú hevði hoyrt at hann var sjúkur	O C O O O O O O F F O O O O O O O O C C O O C O
532	"Síðan sigur hann eftir hetta við lærusveinarnar : "" Latum okkum fara aftur til Júdeu ! """	síðan sigur hann eftir hetta við lærusveinarnar latum okkum fara aftur til júdeu	O C O O O O O C O C O O O	síðan hann eftir hetta sigur við lærusveinarnar latum okkum aftur til júdeu fara	O O O O F O O C O O O O F
533	"Lærusveinarnir siga við hann : "" Rabbi , nýliga ætlaðu Jödarnir at steina teg , og nú fert tú hagar aftur ! """	lærusveinarnir siga við hann rabbi nýliga ætlaðu jödarnir at steina teg og nú fert tú hagar aftur	O C O O O O C O O C O O O C O O O	lærusveinarnir við hann siga ætlaðu rabbi nýliga jödarnir at steina teg og nú tú fert hagar aftur	O O O F F O O O O C O O O O F O O
534	"Jesus svaraði : "" Eru ikki tólv tímar í deginum ?"	jesus svaraði eru ikki tólv tímar í deginum	O C C O O O O O	jesus svaraði eru ikki tólv tímar í deginum	O C C O O O O O
535	"Ferðast nakar á degi , snávar hann ikki , tí at hann sær ljósið í hesum heimi ; men ferðast nakar á nátt , snávar hann , tí at ljósið er ikki í honum . """	ferðast nakar á degi snávar hann ikki tí at hann sær ljósið í hesum heimi men ferðast nakar á nátt snávar hann tí at ljósið er ikki í honum	C O O O C O O O O O C O O O O O C O O O O C O O O C O O O	nakar ferðast á degi hann snávar ikki tí at hann sær ljósið í hesum heimi men hann er tí snávar at ljósið ikki í honum ferðast nakar á nátt	O F O O O F O O O O C O O O O O O F O F O O O O O C O O O
536	"Hetta talaði hann , og eftir tað sigur hann við teir : "" Lázarus , vinur okkara , er sovnaður ; men eg fari nú at vekja hann . """	hetta talaði hann og eftir tað sigur hann við teir lázarus vinur okkara er sovnaður men eg fari nú at vekja hann	O C O O O O C O O O O O O C C O O C O O C O	hetta talaði hann og eftir sigur tað hann við teir lázarus vinur okkara er sovnaður fari men eg nú at vekja hann	O C O O O F O O O O O O O C C F O O O O C O
537	"Lærusveinarnir sögdu tá við hann : "" Harri , er hann sovnaður , tá verður hann frískur . """	lærusveinarnir sögdu tá við hann harri er hann sovnaður tá verður hann frískur	O C O O O O O C O O C O C	lærusveinarnir tá við sögdu hann harri tá verður hann frískur hann er sovnaður	O O O F O O O C O O O F C
538	Men Jesus hevði talað um deyða hansara ; men teir hildu , at hann talaði um svövnhvíldina .	men jesus hevði talað um deyða hansara men teir hildu at hann talaði um svövnhvíldina	O O C C O O O O O C O O C O O	men jesus hevði talað um deyða hansara men hildu teir talaði at hann um svövnhvíldina	O O C C O O O O F O F O O O O
