idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
3411	de rector/directeur heeft de leiding , de leraar heeft onvoldoende zeggenschap .	de rector/directeur heeft de leiding de leraar heeft onvoldoende zeggenschap	O O C O O O O C O O	de rector/directeur heeft de leiding de leraar onvoldoende zeggenschap heeft	O O C O O O O O O F
3412	De lerarenvergadering heeft de algemene leiding en de rector voert de besluiten uit .	de lerarenvergadering heeft de algemene leiding en de rector voert de besluiten uit	O O C O O O O O O C O O O	de lerarenvergadering de algemene leiding heeft voert en de rector de besluiten uit	O O O O O F F O O O O O O
3413	""" In de morgen van de bedoelde dag zowat tussen vijf en zes uur werden de gevangenen , onder wie admiraal Canaris , generaal Oster , generaal Thomas en Reichsgerichtsrat Sack uit hun cellen gehaald en werden hun de vonnissen van het standgericht voorgelezen ."	in de morgen van de bedoelde dag zowat tussen vijf en zes uur werden de gevangenen onder wie admiraal canaris generaal oster generaal thomas en reichsgerichtsrat sack uit hun cellen gehaald en werden hun de vonnissen van het standgericht voorgelezen	O O O O O C O O O O O O O C O C O O O O O O O O O O O O O O C O C O O O O O O C	in de morgen gehaald van de dag zowat tussen vijf en zes uur de werden onder wie admiraal canaris generaal oster generaal thomas en reichsgerichtsrat sack uit hun cellen gevangenen bedoelde en werden hun voorgelezen de vonnissen van het standgericht	O O O F O O O O O O O O O O F O O O O O O O O O O O O O O F F O C O F O O O O O
3414	Door de half openstaande deur van een kamer in de barakken zag ik , voordat hij zijn gevangeniskleding aflegde , dominee Bonhoeffer , geknield in innig gebed met zijn God .	door de half openstaande deur van een kamer in de barakken zag ik voordat hij zijn gevangeniskleding aflegde dominee bonhoeffer geknield in innig gebed met zijn god	O O O C O O O O O O O C O O O C O O O O O O O O O O C	door de half openstaande deur van een kamer in de barakken zag ik dominee bonhoeffer geknield in innig gebed met zijn god voordat aflegde hij zijn gevangeniskleding	O O O C O O O O O O O C O O O C O O O O O O O F O O O
3415	Dit maakte premier Harold Wilson gisteren duidelijk in het Britse Lagerhuis .	dit maakte premier harold wilson gisteren duidelijk in het britse lagerhuis	O C O O O O O O O O O	dit maakte premier harold wilson gisteren duidelijk in het britse lagerhuis	O C O O O O O O O O O
3416	De manier waarop deze buitengewoon symphatieke man vol overgave en zeker van verhoring bad heeft me ten diepste aangegrepen .	de manier waarop deze buitengewoon symphatieke man vol overgave en zeker van verhoring bad heeft me ten diepste aangegrepen	O O C O O O C O O O O O O O O O O O C	de manier aangegrepen me ten diepste heeft waarop deze buitengewoon symphatieke man vol overgave en zeker van verhoring bad	O O F O O O F O O O O O O O O O O O C
3417	""" Vrede is net zo duur als oorlog "" , zegt Wim van Parera ( 33 ) , een van de twee - zijn vrouw Hermanneke , importrice van Oosterse kleding , sieraden en gebruiksvoorwerpen , is de andere - directeuren van de gloednieuwe stichting "" Plastic Peace Production "" ( PPP ) ."	vrede is net zo duur als oorlog zegt wim van parera 33 een van de twee zijn vrouw hermanneke importrice van oosterse kleding sieraden en gebruiksvoorwerpen is de andere directeuren van de gloednieuwe stichting plastic peace production ppp	O C O O O O O C O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O	vrede is net zo duur als oorlog wim van parera 33 een van zegt de twee zijn vrouw hermanneke importrice van oosterse kleding sieraden en gebruiksvoorwerpen de andere directeuren is van de gloednieuwe stichting plastic peace production ppp	O C O O O O O O O O O O O F O O O O O O O O O O O O O O O F O O O O O O O O
3418	Een stichting , die veel , zeer veel geld wil verdienen .	een stichting die veel zeer veel geld wil verdienen	O O O C O O O O C	een stichting die wil veel zeer veel geld verdienen	O O O C O O O O C
3419	"nu eens niet om de "" happy few "" een overvloedig belegde boterham te bezorgen ."	nu eens niet om de happy few een overvloedig belegde boterham te bezorgen	O O O O O O O O O C O O C	nu eens niet om de happy few bezorgen belegde een overvloedig boterham te	O O O O O O O F F O O O O
3420	"Hoewel PPP uiteindelijk op commerciele basis werkt ( "" we moeten ook eten , dat lijkt me reeel ) , is haar voornaamste doel van ideele aard :"	hoewel ppp uiteindelijk op commerciele basis werkt we moeten ook eten dat lijkt me reeel is haar voornaamste doel van ideele aard	O O O O O O C O C O C O C O O C O O O O O O	hoewel ppp uiteindelijk op commerciele basis werkt we moeten ook eten dat lijkt me reeel is haar voornaamste doel van ideele aard	O O O O O O C O C O C O C O O C O O O O O O
3421	het bevorderen van de vrede , op welke manier dan ook .	het bevorderen van de vrede op welke manier dan ook	O C O O O O O O O O	het van de vrede bevorderen op welke manier dan ook	O O O O F O O O O O
3422	Het kan blijken dat naast de financiele situatie er ook andere punten zijn die een reden tot bestaan vormen .	het kan blijken dat naast de financiele situatie er ook andere punten zijn die een reden tot bestaan vormen	O C C O O O O O O O O O C O O O O O C	het kan blijken dat naast de financiele situatie er zijn ook andere punten die een reden vormen tot bestaan	O C C O O O O O O F O O O O O O F O O
3423	Zo zou het kunnen dat zwakke clubs blijven bestaan en ogenschijnlijk sterkere verdwijnen .	zo zou het kunnen dat zwakke clubs blijven bestaan en ogenschijnlijk sterkere verdwijnen	O C O C O O O C C O O O C	zo het zou kunnen dat blijven zwakke clubs bestaan verdwijnen en ogenschijnlijk sterkere	O O F C O F O O C F O O O
3424	Hoe moeilijk het is kun je zien aan MVV .	hoe moeilijk het is kun je zien aan mvv	O O O C C O C O O	hoe kun moeilijk het is je zien aan mvv	O F O O F O C O O
3425	Wilson vertelde , dat hij het niet eens was met de leider der oppositie , Edward Heath , die in het begin van de week had verklaard dat Engeland niet voor 1973 of 1974 bij de Euromarkt zou kunnen komen .	wilson vertelde dat hij het niet eens was met de leider der oppositie edward heath die in het begin van de week had verklaard dat engeland niet voor 1973 of 1974 bij de euromarkt zou kunnen komen	O C O O O O O C O O O O O O O O O O O O O O C C O O O O O O O O O O C C C	wilson dat was hij het niet vertelde eens met de leider der oppositie verklaard edward heath die in het begin had van de week dat engeland niet voor 1973 of 1974 bij de euromarkt zou kunnen komen	O O F O O O F O O O O O O F O O O O O O F O O O O O O O O O O O O O C C C
3426	Dat draaide vorig jaar slecht en had best voor sanering in aanmerking kunnen komen .	dat draaide vorig jaar slecht en had best voor sanering in aanmerking kunnen komen	O C O O O O C O O O O O C C	dat draaide vorig jaar slecht komen had en best voor sanering in aanmerking kunnen	O C O O O F C O O O O O O F
3427	"Nu gaat het beter en dat bewijst dat er bepaalde condities zijn waarop betaald voetbal in Maastricht wel kan gedijen . """	nu gaat het beter en dat bewijst dat er bepaalde condities zijn waarop betaald voetbal in maastricht wel kan gedijen	O C O O O O C O O C O C O C O O O O C C	nu gaat het beter en dat bewijst dat er bepaalde condities zijn waarop gedijen kan voetbal in maastricht wel betaald	O C O O O O C O O C O C O F F O O O O F
3428	Over de opmerking van prof. Euwe , dat deze volgend jaar misschien weer meedoet aan het kampioenschap :	over de opmerking van prof. euwe dat deze volgend jaar misschien weer meedoet aan het kampioenschap	O O O O O O O O C O O O C O O O	over de opmerking van prof. euwe dat volgend deze jaar misschien meedoet weer aan het kampioenschap	O O O O O O O F O O O F O O O O
3429	""" Het is moeilijk te voorspellen of hij dan ook wint ."	het is moeilijk te voorspellen of hij dan ook wint	O C O O C O O O O C	het is moeilijk te voorspellen of wint hij dan ook	O C O O C O F O O O
3430	Er is niemand in Nederland , die zoveel inzicht heeft in het spel als Euwe , maar dat is niet voldoende .	er is niemand in nederland die zoveel inzicht heeft in het spel als euwe maar dat is niet voldoende	O C O O O O O C O O O O O C O O O O O	er is niemand in nederland maar dat is niet voldoende die zoveel inzicht heeft in het spel als euwe	O C O O O O O C O O O O O C O O O O O
3431	"De "" meester "" is 70 jaar en of hij het in het vijfde uur nog zal kunnen volhouden , moet blijken ."	de meester is 70 jaar en of hij het in het vijfde uur nog zal kunnen volhouden moet blijken	O O C O O O C C O O O O O O O O C C C	de meester is 70 jaar blijken en moet zal volhouden of hij het in het vijfde uur nog kunnen	O O C O O F O F F F O O O O O O O O F
3432	De eerste twee maanden van dit jaar geven ten opzichte van dezelfde periode van 1969 een stijging van 30 procent te zien .	de eerste twee maanden van dit jaar geven ten opzichte van dezelfde periode van 1969 een stijging van 30 procent te zien	O O O O O O O C O O O O O O O O O O O O O C	de eerste twee maanden van dit jaar geven ten opzichte van dezelfde periode van 1969 een stijging van 30 procent te zien	O O O O O O O C O O O O O O O O O O O O O C
3433	"Nauw verwant aan het kangoeroetechniek is het zogenaamde "" huckepacksysteem "" ."	nauw verwant aan het kangoeroetechniek is het zogenaamde huckepacksysteem	O O O O O C O O O	nauw verwant aan het kangoeroetechniek is het zogenaamde huckepacksysteem	O O O O O C O O O
3434	Het laatste systeem stelt geen speciale eisen aan het wegmaterieel ( vrachtwagen en aanhanger ) terwijl de kangoeroe-techniek speciale spoorwagens en daaraan aangepaste opleggers vergt .	het laatste systeem stelt geen speciale eisen aan het wegmaterieel vrachtwagen en aanhanger terwijl de kangoeroe-techniek speciale spoorwagens en daaraan aangepaste opleggers vergt	O O O C O O O O O O O O O O O O O O O O C O C	het laatste systeem geen speciale eisen aan het wegmaterieel vrachtwagen stelt en aanhanger terwijl de kangoeroe-techniek speciale spoorwagens vergt en daaraan aangepaste opleggers	O O O O O O O O O O F O O O O O O O F O O F O
3435	Het huckepack-verkeer ontwikkelt zich vooral in Duitsland .	het huckepack-verkeer ontwikkelt zich vooral in duitsland	O O C O O O O	het huckepack-verkeer ontwikkelt zich vooral in duitsland	O O C O O O O
3436	Op de vraag van een der Lagerhuisleden of hij de onderhandelingen zou afbreken , wanneer zou blijken dat de prijs voor het lidmaatschap te hoog is , antwoordde de eerste minister ontwijkend .	op de vraag van een der lagerhuisleden of hij de onderhandelingen zou afbreken wanneer zou blijken dat de prijs voor het lidmaatschap te hoog is antwoordde de eerste minister ontwijkend	O O O O O O O C O O O C O O O O C C O C C O O O O O O O O C	op de vraag van een der lagerhuisleden antwoordde de eerste minister ontwijkend afbreken of hij de onderhandelingen zou wanneer zou blijken dat de prijs voor het lidmaatschap te hoog is	O O O O O O O C O O O C F O O O O F O C C O O O O O O O O C
3437	Aan zes militairen werd buitengewoon verlof geleend opdat ze zelf hun stem konden uitbrengen .	aan zes militairen werd buitengewoon verlof geleend opdat ze zelf hun stem konden uitbrengen	O O O C O O C O O O O O C C	aan zes militairen werd buitengewoon verlof geleend opdat ze zelf hun stem konden uitbrengen	O O O C O O C O O O O O C C
3438	Voor drie van hen werd dit verlof later weer ingetrokken .	voor drie van hen werd dit verlof later weer ingetrokken	O O O O C O O O O C	voor werd drie van ingetrokken hen dit verlof later weer	O F O O F O O O O O
3439	Aan 19 militairen is het buitengewoon verlof geweigerd .	aan 19 militairen is het buitengewoon verlof geweigerd	O O O C O O O C	aan 19 militairen is het buitengewoon verlof geweigerd	O O O C O O O C
3440	De minister zegt , dat het inwilligen van verzoeken om verlof niet in overeenstemming was met een desbetreffende landmachtorder .	de minister zegt dat het inwilligen van verzoeken om verlof niet in overeenstemming was met een desbetreffende landmachtorder	O O C O O O O C O O O O O C O O O O	de minister dat niet in was overeenstemming met een desbetreffende landmachtorder zegt het inwilligen van verzoeken om verlof	O O O O O F O O O O O F O C O O O O
3441	In die order staat , dat militairen twee uur de dienst mogen verzuimen om een stem uit te brengen .	in die order staat dat militairen twee uur de dienst mogen verzuimen om een stem uit te brengen	O O O C O O O O O O C C O O O O O C	in die order staat verzuimen dat militairen twee uur mogen de dienst om een stem uit brengen te	O O O C F O O O O F O O O O O O F O
3442	Beter dan juist de kleurrijke samensmeltende klank uit het orkest te laten opklinken , lukten de markante episodes .	beter dan juist de kleurrijke samensmeltende klank uit het orkest te laten opklinken lukten de markante episodes	O C O O O O O O O C O O C O O O C	beter lukten de markante episodes dan juist laten de kleurrijke klank te samensmeltende opklinken uit het orkest	O C O O O O O F O O O O F F O O O
3443	Men kan zich niet aan de indruk onttrekken dat het U.S.O. nog teveel spitsroeden moest lopen om zonder reserve aan de bedoelingen van gastdirigent Roberto Benzi te voldoen .	men kan zich niet aan de indruk onttrekken dat het u.s.o. nog teveel spitsroeden moest lopen om zonder reserve aan de bedoelingen van gastdirigent roberto benzi te voldoen	O C O O O O O C O O O O O O C C O O O O O O O O O O O C	men zich niet onttrekken aan de indruk kan dat het u.s.o. nog teveel spitsroeden moest lopen om zonder reserve aan de bedoelingen van gastdirigent roberto benzi voldoen te	O O O F O O O F O O O O O O C C O O O O O O O O O O F O
3444	Maar er werd met zoveel enthousiasme gemusiceerd dat de minder geslaagde momenten graag voor lief werden genomen .	maar er werd met zoveel enthousiasme gemusiceerd dat de minder geslaagde momenten graag voor lief werden genomen	O O C O O O C O O O C O O O O C C	maar er met zoveel enthousiasme dat de minder werd geslaagde momenten werden graag voor lief gemusiceerd genomen	O O O O O O O O F F O F O O O F C
3445	Dirigent en orkest oogstten veel succes .	dirigent en orkest oogstten veel succes	O O O C O O	dirigent en orkest oogstten veel succes	O O O C O O
3446	Van oudsher bestaat tussen deze takken van scheepvaart naijver .	van oudsher bestaat tussen deze takken van scheepvaart naijver	O O C O O O O O O	van oudsher bestaat tussen deze takken van scheepvaart naijver	O O C O O O O O O
3447	Zijn vriendin Maria , die haar hele familie al heeft zien uitdunnen , blijft achter .	zijn vriendin maria die haar hele familie al heeft zien uitdunnen blijft achter	O O O C O O O O O C C O C	zijn vriendin maria blijft achter die haar hele familie heeft zien al uitdunnen	O O O C O O O O O C C O C
