idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
1646	Það er út af fyrir sig málefnalegt sjónarmið að þegar komin er einhver mynd á þessar aðgerðir sé staðan sterkari að því leyti til að hægt sé að höfða skýrt til þess að það megi teljast málefnalegt að þar sem ætla megi að einhverjir sem eru í þessum vanda fái þannig úrlausn að þeir komist hjá nauðungaruppboðum sé skynsamlegt að búa til þennan frest .	það er út af fyrir sig málefnalegt sjónarmið að þegar komin er einhver mynd á þessar aðgerðir sé staðan sterkari að því leyti til að hægt sé að höfða skýrt til þess að það megi teljast málefnalegt að þar sem ætla megi að einhverjir sem eru í þessum vanda fái þannig úrlausn að þeir komist hjá nauðungaruppboðum sé skynsamlegt að búa til þennan frest	O C O O O O O O O C O O O O O O O C C O O O O O O O C O C O O O O O C C O O O C O O C O O O O C C O O O C O O O C O O O O C O O	það er út af fyrir sig málefnalegt sjónarmið að sé staðan sterkari að því leyti til þegar komin einhver mynd er á þessar aðgerðir að hægt að skýrt sé til höfða þess að það megi teljast málefnalegt búa að þar skynsamlegt að til þennan frest sé sem ætla megi að einhverjir sem í þessum eru fái vanda þannig úrlausn að þeir komist hjá nauðungaruppboðum	O C O O O O O O O C O O O O O O O C O O F O O O O O O O F O F O O O C C O F O O O O O O O F O C C O O O O O F F O O O O O C O O
1647	Það mun hins vegar því miður ekki breyta hinu að ýmsir munu segja , sem fyrir þessu urðu á liðnum sumar- og haust mánuðum , að þeir hefðu þegið að fá sambærilega meðferð , það er bara veruleiki sem við verðum að horfast í augu við .	það mun hins vegar því miður ekki breyta hinu að ýmsir munu segja sem fyrir þessu urðu á liðnum sumar- og haust mánuðum að þeir hefðu þegið að fá sambærilega meðferð það er bara veruleiki sem við verðum að horfast í augu við	O C O O O O O C O O C O O O O C C O O O C O O O O O C O O C C O C O O O O C O C O O O	það mun hins vegar því miður ekki hinu breyta er það bara veruleiki að ýmsir munu segja sem urðu fyrir þessu á sumar- og haust mánuðum liðnum að þegið hefðu þeir að fá sambærilega meðferð verðum sem við að horfast í augu við	O C O O O O O O F F O O O O O C C O F O O O O O O O C O F C O O C O O F O O O C O O O
1648	Út af fyrir sig má líka spyrja : Höfðu stjórnvöld , sem boðuðu þessar aðgerðir reyndar miklu umfangsmeiri en niðurstaðan virðist svo ætla að verða , ekki þá trú á þeim að þau gætu teflt þeim fram og sagt : Þetta er að koma .	út af fyrir sig má líka spyrja höfðu stjórnvöld sem boðuðu þessar aðgerðir reyndar miklu umfangsmeiri en niðurstaðan virðist svo ætla að verða ekki þá trú á þeim að þau gætu teflt þeim fram og sagt þetta er að koma	O O O O C O C C O O O O O O O C O O O O O O O C O C O C O O C C O O O C O C O C	út af fyrir sig má spyrja líka stjórnvöld ekki þá trú á þeim höfðu sem boðuðu þessar aðgerðir reyndar miklu umfangsmeiri en niðurstaðan svo virðist að ætla verða gætu að þau teflt þeim fram er og þetta sagt að koma	O O O O C F O O O O O O O F O C O O O O O O O O F O F C F O O C O O F O O F O C
1649	Við munum í krafti valdaaðstöðu okkar og meiri hluta fara í þannig aðgerðir að þær stofna efnislega rétt til þess að stöðva nauðungaruppboð ?	við munum í krafti valdaaðstöðu okkar og meiri hluta fara í þannig aðgerðir að þær stofna efnislega rétt til þess að stöðva nauðungaruppboð	O C O O O O O O O C O O O O O C O O O O O C O	við í krafti munum fara valdaaðstöðu okkar og meiri hluta í þannig aðgerðir að þær stofna efnislega rétt til þess að stöðva nauðungaruppboð	O O O F F O O O O O O O O O O C O O O O O C O
1650	Ég ætla ekki að fara út í nánari rökræður eða deilur um lögfræðina í þeim efnum , við erum bara þar stödd þar sem við erum stödd og verðum að horfast í augu við það .	ég ætla ekki að fara út í nánari rökræður eða deilur um lögfræðina í þeim efnum við erum bara þar stödd þar sem við erum stödd og verðum að horfast í augu við það	O C O O C O O O O O O C O O C O O O O O O O O O O O O C O C O O O O	ég ekki ætla við bara þar erum erum stödd þar sem við stödd að fara út í nánari rökræður eða deilur um lögfræðina í þeim efnum og verðum að horfast í augu við það	O O F O O O F F O O O O O O C O O O O O O O O O O O O C O C O O O O
1651	En síðan endurtek ég bara þau varnaðarorð , sem ég held að hljóti megi kalla , að það er ekkert einfalt í þessum málum .	en síðan endurtek ég bara þau varnaðarorð sem ég held að hljóti megi kalla að það er ekkert einfalt í þessum málum	O O C O O O O O O C O O O O O O O C O C C C	en síðan ég bara þau varnaðarorð að það endurtek ekkert einfalt er í þessum málum sem ég held að hljóti megi kalla	O O O O O O O O F O O F O O O O O C O C C C
1652	Það er býsna snúið að fara inn í þetta á hvern hátt sem það er gert , meðal annars vegna þess að svo lýkur svona tímabili .	það er býsna snúið að fara inn í þetta á hvern hátt sem það er gert meðal annars vegna þess að svo lýkur svona tímabili	O C O C O O O O O O O O C O O O O O C C O O C O O	það býsna á hvern hátt er meðal annars vegna snúið þess að inn fara í þetta sem það er gert að lýkur svo svona tímabili	O O O O O F O O O F O O O F O O O O C C O F O O O
1653	Þá kemur upp erfið staða þegar hin hefðbundnu , lögbundnu ferli eru sett í gang á nýjan leik .	þá kemur upp erfið staða þegar hin hefðbundnu lögbundnu ferli eru sett í gang á nýjan leik	O C O O O O O O O O O O O O O C C	þá upp erfið staða í gang kemur á nýjan leik þegar hin hefðbundnu lögbundnu ferli eru sett	O O O O O O F O O O O O O O O C C
1654	Herra forseti . Ég held við þurfum meira en andsvör og tveggja mínútna ræðutíma ef við förum í stóru málin eins og hvað orsakar verðbólguna og af hverju hún hefur verið svona þrálát og erfið viðureignar hjá okkur .	herra forseti ég held við þurfum meira en andsvör og tveggja mínútna ræðutíma ef við förum í stóru málin eins og hvað orsakar verðbólguna og af hverju hún hefur verið svona þrálát og erfið viðureignar hjá okkur	O O O C O C O O O O O O O O O C O O O O O O C O O O O O C C O O O O O O O	herra forseti ég held þurfum við meira en andsvör og tveggja mínútna ræðutíma ef förum við í stóru málin eins og hvað verðbólguna orsakar og af hverju hún svona verið þrálát og erfið viðureignar hjá okkur hefur	O O O C F O O O O O O O O O F O O O O O O O O F O O O O O C O O O O O O F
1655	Auðvitað voru það á sínum tíma hinar miklu sveiflur í okkar unga og vaxandi hagkerfi sem tengdust náttúrunni og öðru slíku sem gerðu hagstjórnina erfiða og menn gripu til stórfelldra gengisfellinga og slíkra hluta af ástæðum sem við þekkjum og liggja aftur í sögunni .	auðvitað voru það á sínum tíma hinar miklu sveiflur í okkar unga og vaxandi hagkerfi sem tengdust náttúrunni og öðru slíku sem gerðu hagstjórnina erfiða og menn gripu til stórfelldra gengisfellinga og slíkra hluta af ástæðum sem við þekkjum og liggja aftur í sögunni	O C O O O O O O O O O O O O C O C O O O O O C O O O O C O O O O O O O O O O C O C O O O	auðvitað voru það á sínum tíma hinar miklu sveiflur í okkar unga og hagkerfi vaxandi sem tengdust náttúrunni og öðru slíku sem hagstjórnina erfiða gerðu gripu og menn til stórfelldra gengisfellinga og slíkra hluta af ástæðum þekkjum sem við og liggja aftur í sögunni	O C O O O O O O O O O O O O C O C O O O O O O O F F O O O O O O O O O O F O O O C O O O
1656	Svo þegar menn voru orðnir leiðir á verðbólgunni tóku þeir upp verðtryggingu og hún varð síðan að stórum þætti eftir því sem á leið .	svo þegar menn voru orðnir leiðir á verðbólgunni tóku þeir upp verðtryggingu og hún varð síðan að stórum þætti eftir því sem á leið	O C O O O O O C C O O O O O C O O O O O O O O C	svo tóku þeir upp verðtryggingu þegar menn orðnir leiðir á verðbólgunni voru og hún varð síðan að stórum þætti eftir því sem á leið	O C O O O O O F O O O F O O C O O O O O O O O C
1657	Í grunninn aftengir hún eitt element sem þarf að vera til staðar upp að vissu marki , það er það að á vissum tímum þarf að rýra verðgildi peninganna .	í grunninn aftengir hún eitt element sem þarf að vera til staðar upp að vissu marki það er það að á vissum tímum þarf að rýra verðgildi peninganna	O O C O O O O C O O C O C O O O O O O O O O O C O C O O	í grunninn hún aftengir eitt element það er það sem að vera til staðar þarf upp að vissu marki að á vissum tímum þarf að rýra verðgildi peninganna	O O O F O O O C O O O F O O F O O O O O O O O C O C O O
1658	Það gerist í hagkerfum þar sem ekki er verðtrygging eða a. m. k. ekki umfangsmikil verðtrygging , dæmi er Bretland undanfarið ár .	það gerist í hagkerfum þar sem ekki er verðtrygging eða a. m. k. ekki umfangsmikil verðtrygging dæmi er bretland undanfarið ár	O C O O O O O C O O O O O O O O O C O O O	það í hagkerfum þar sem ekki verðtrygging er eða a. m. k. er ekki umfangsmikil verðtrygging dæmi bretland undanfarið ár gerist	O O O O O O O C O O O O F O O O O O O O F
1659	Þar hefur verið verðbólga sem hefur bitið dálítið í í Bretlandi enda hafa Bretar verið í miklum erfiðleikum .	þar hefur verið verðbólga sem hefur bitið dálítið í í bretlandi enda hafa bretar verið í miklum erfiðleikum	O C C O O C O C O O O O C C O O O O	þar hefur verið verðbólga enda hafa bretar verið í miklum erfiðleikum bitið sem dálítið hefur í í bretlandi	O C F O O C O F O O O F O O F O O O
1660	Hvað hefur gerst ?	hvað hefur gerst	O C C	hvað hefur gerst	O C C
1661	Jú , auðvitað hefur verðgildi fjármuna rýrnað í Bretlandi við þær aðstæður .	jú auðvitað hefur verðgildi fjármuna rýrnað í bretlandi við þær aðstæður	O O C O O C O O O O O	jú auðvitað verðgildi fjármuna hefur í bretlandi við þær aðstæður rýrnað	O O O O F O O O O O F
1662	Hér hjá okkur er stór hluti hagkerfisins bara tekinn til hliðar í þessum efnum .	hér hjá okkur er stór hluti hagkerfisins bara tekinn til hliðar í þessum efnum	O O O C O O O O C O O O O O	hér hjá okkur er stór hluti hagkerfisins bara tekinn til hliðar í þessum efnum	O O O C O O O O C O O O O O
1663	Það er ekki aðeins þannig að verðgildið haldist heldur oftryggir verðtryggingin í raun fjármuni .	það er ekki aðeins þannig að verðgildið haldist heldur oftryggir verðtryggingin í raun fjármuni	O C O O O O O C O C O O O O	það er ekki aðeins þannig haldist að verðgildið heldur verðtryggingin í raun fjármuni oftryggir	O C O O O F O O O O O O O F
1664	Þetta skekkir margt sem við er að eiga í þessu efni .	þetta skekkir margt sem við er að eiga í þessu efni	O C O O O C O O O O C	þetta skekkir margt sem við er að í þessu efni eiga	O C O O O C O O O O C
1665	Ég held að þetta sé sambland af svo mörgu á Íslandi , það er erfitt að tilgreina eitthvað eitt .	ég held að þetta sé sambland af svo mörgu á íslandi það er erfitt að tilgreina eitthvað eitt	O C O O C O O O O O O O C O O C O O	ég að þetta sambland af held svo mörgu á sé er íslandi það erfitt að tilgreina eitthvað eitt	O O O O O F O O O F F O O O O C O O
1666	Ég held að menn horfi stundum fram hjá því hvað Ísland er ungt sem efnahagslega þróað ríki með einhvern umtalsverðan hagvöxt og sæmilega velsæld .	ég held að menn horfi stundum fram hjá því hvað ísland er ungt sem efnahagslega þróað ríki með einhvern umtalsverðan hagvöxt og sæmilega velsæld	O C O O C O O O O O O C O O O O O O O O O O O C	ég held að er menn stundum fram hjá því horfi hvað ísland ungt sem ríki með einhvern umtalsverðan hagvöxt og sæmilega velsæld efnahagslega þróað	O C O F O O O O O F O O O O O O O O O O O O O C
1667	Gleymum því ekki að við komum úr sárustu fátækt Evrópu fyrir rúmum 100 árum .	gleymum því ekki að við komum úr sárustu fátækt evrópu fyrir rúmum 100 árum	C O O O O C O O O O O O O O	gleymum því ekki að við komum úr sárustu fátækt evrópu fyrir rúmum 100 árum	C O O O O C O O O O O O O O
1668	Það er Forseti hringir . eðlilega ungæðisbragur á ýmsu hjá okkur þegar hlutirnir eru rétt að byggjast upp .	það er forseti hringir eðlilega ungæðisbragur á ýmsu hjá okkur þegar hlutirnir eru rétt að byggjast upp	O C O O O O O O O C O O C O O C O	það eðlilega ungæðisbragur á er ýmsu hjá okkur forseti hringir þegar hlutirnir rétt að byggjast eru upp	O O O O F O O O O C O O O O F F O
1669	Forseti hringir .	forseti hringir	O C	forseti hringir	O C
1670	Herra forseti . Ég þakka hæstv. ráðherra fyrir svörin .	herra forseti ég þakka hæstv. ráðherra fyrir svörin	O O O C O O O O	herra forseti ég hæstv. ráðherra fyrir svörin þakka	O O O O O O O F
1671	Þetta skýrði bakgrunn málsins og að sjálfsögðu tekur maður mark á því ef Samband íslenskra sveitarfélaga ber fram slíka ósk og hefur haft um það samráð við eftirlitsnefndina .	þetta skýrði bakgrunn málsins og að sjálfsögðu tekur maður mark á því ef samband íslenskra sveitarfélaga ber fram slíka ósk og hefur haft um það samráð við eftirlitsnefndina	O C O O O O O C O O O O O O O O C O O O O C C O O O O O	þetta skýrði bakgrunn málsins og að sjálfsögðu maður mark tekur á því ef haft ber samband íslenskra sveitarfélaga fram slíka ósk og um hefur það samráð við eftirlitsnefndina	O C O O O O O O O F O O O F F O O O O O O O O F O O O O
1672	Ég áskil mér engu að síður rétt til þess eða fyrir hönd vina og vandamanna að fara ofan í saumana á því hvort til dæmis er endilega skynsamlegast að orða þetta svona frá byrjun , að þetta skuli veitt og það sé skylt í allt að tíu ár frá gildistöku laganna .	ég áskil mér engu að síður rétt til þess eða fyrir hönd vina og vandamanna að fara ofan í saumana á því hvort til dæmis er endilega skynsamlegast að orða þetta svona frá byrjun að þetta skuli veitt og það sé skylt í allt að tíu ár frá gildistöku laganna	O C O O O O O O O O O O O O O O C O O O O O O O O C O O O C O O O O O O C C O O C O O O O O O O O O	ég áskil mér engu að síður rétt til þess eða fyrir hönd vina og vandamanna að fara ofan í saumana á því hvort til dæmis er endilega skynsamlegast að orða þetta svona frá byrjun sé að veitt þetta og það skylt í allt að tíu ár frá gildistöku laganna skuli	O C O O O O O O O O O O O O O O C O O O O O O O O C O O O C O O O O F O F O O O O O O O O O O O O F
