idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
939	Wat onder andere 'n kritieke area vir strategiese ingryping blyk te gewees het , is die inhoud van die opleiding wat staatsamptenare in verskeie instellings ontvang en die rol van die Suid-Afrikaanse Bestuursontwikkelingsinstituut ( Samdi ) , wat in werklikheid die grootste diensverskaffer behoort te wees , ook ten opsigte van die massa-inlywing van staatsamptenare .	wat onder andere 'n kritieke area vir strategiese ingryping blyk te gewees het is die inhoud van die opleiding wat staatsamptenare in verskeie instellings ontvang en die rol van die suid-afrikaanse bestuursontwikkelingsinstituut samdi wat in werklikheid die grootste diensverskaffer behoort te wees ook ten opsigte van die massa-inlywing van staatsamptenare	O C O O O O O O O O O O O O O O O O O O O C O C O O O O O O O O O O O O O O O O C O C C O O O O O C	wat is die inhoud van die opleiding en die rol van die suid-afrikaanse bestuursontwikkelingsinstituut samdi wat in werklikheid die grootste diensverskaffer behoort te wees ook ten opsigte van die massa-inlywing van staatsamptenare het onder andere 'n kritieke area vir strategiese ingryping blyk te gewees wat staatsamptenare in verskeie instellings ontvang	O C O O O O O O O O O O O O O O O O O O O C O C O O O O O O O O F O O O O O O O O F O F O O O O O C
940	Departemente se vlakke van voldoening met betrekking tot openbare diens en finansiële bestuur is betreklik gemeng .	departemente se vlakke van voldoening met betrekking tot openbare diens en finansiële bestuur is betreklik gemeng	O O O O O O O O O O O O O C O C	departemente se vlakke van voldoening met betrekking tot openbare diens en finansiële bestuur is betreklik gemeng	O O O O O O O O O O O O O C O C
941	Dit kan vanselfsprekend nie verder geduld word nie , selfs as ons in aanmerking neem dat ouditvereistes op nasionale en provinsiale vlak strenger geword het .	dit kan vanselfsprekend nie verder geduld word nie selfs as ons in aanmerking neem dat ouditvereistes op nasionale en provinsiale vlak strenger geword het	O C O O O C C O O O O O O C O O O O O O O O C C	dit vanselfsprekend kan nie verder geduld word nie selfs as ons neem in aanmerking dat geword ouditvereistes op nasionale en provinsiale vlak het strenger	O O F O O C C O O O O F O O O F O O O O O O F O
942	In hierdie opsig is die toepassing van die prestasieooreenkomsstelsel , veral op senior bestuursvlak , van kritieke belang .	in hierdie opsig is die toepassing van die prestasieooreenkomsstelsel veral op senior bestuursvlak van kritieke belang	O O O C O O O O O O O O O O O O	in hierdie opsig is die toepassing van die prestasieooreenkomsstelsel veral op senior bestuursvlak van kritieke belang	O O O C O O O O O O O O O O O O
943	Programme ter verbetering van ons stelsel van plaaslike regering word teen 'n vinnige pas voortgesit .	programme ter verbetering van ons stelsel van plaaslike regering word teen 'n vinnige pas voortgesit	O O O O O O O O O C O O O O C	programme ter verbetering voortgesit van ons stelsel van plaaslike regering teen 'n vinnige pas word	O O O F O O O O O O O O O O F
944	Ná die plaaslike verkiesings van Maart 2006 is inlywingsprogramme dadelik aangebied , aangesien 62% van alle burgemeesters nuut was .	ná die plaaslike verkiesings van maart 2006 is inlywingsprogramme dadelik aangebied aangesien 62% van alle burgemeesters nuut was	O O O O O O O C O O C O O O O O O C	ná die plaaslike verkiesings van maart 2006 is inlywingsprogramme dadelik aangebied aangesien 62% van alle burgemeesters nuut was	O O O O O O O C O O C O O O O O O C
945	Wat egter kommerwekkend is , is dat daar in talle van hierdie munisipaliteite steeds vakatures in die senior bestuur en op professionele vlak is of ontstaan het .	wat egter kommerwekkend is is dat daar in talle van hierdie munisipaliteite steeds vakatures in die senior bestuur en op professionele vlak is of ontstaan het	O O O C C O O O O O O O O O O O O O O O O O C O C C	wat egter kommerwekkend dat daar in is talle van hierdie munisipaliteite is steeds vakatures in die senior bestuur en op professionele vlak is of ontstaan het	O O O O O O F O O O O F O O O O O O O O O O F O C C
946	In September verlede jaar het 27% van alle munisipaliteite byvoorbeeld nie munisipale bestuurders gehad nie , was meer as 50% van die senior bestuursposte in die Noordwes vakant en het slegs 1% van alle senior bestuurders in Mpumalanga sleutelprestasieooreenkomste gesluit .	in september verlede jaar het 27% van alle munisipaliteite byvoorbeeld nie munisipale bestuurders gehad nie was meer as 50% van die senior bestuursposte in die noordwes vakant en het slegs 1% van alle senior bestuurders in mpumalanga sleutelprestasieooreenkomste gesluit	O O O O C O O O O O O O O C O C O O O O O O O O O O O O C O O O O O O O O O C	in september verlede jaar 27% gehad van alle munisipaliteite was byvoorbeeld nie munisipale bestuurders nie het meer as 50% van die senior bestuursposte in die noordwes vakant en het slegs 1% van alle senior bestuurders in mpumalanga sleutelprestasieooreenkomste gesluit	O O O O O F O O O F O O O O O F O O O O O O O O O O O O C O O O O O O O O O C
947	Ons gaan voort om hierdie uitdagings die hoof te bied en sal al die nodige take uitvoer wat in ons vyfjaar- strategiese plan vir plaaslike regering vervat is , met inbegrip van daadwerklike hulp deur nasionale en provinsiale strukture aan munisipaliteite , die ontplooiing van opgeleide personeel , wat professionele vrywilligers uit die publiek insluit , en die versterking van wykskomitees , waarvan 80% reeds oor die hele land in die lewe geroep is .	ons gaan voort om hierdie uitdagings die hoof te bied en sal al die nodige take uitvoer wat in ons vyfjaar- strategiese plan vir plaaslike regering vervat is met inbegrip van daadwerklike hulp deur nasionale en provinsiale strukture aan munisipaliteite die ontplooiing van opgeleide personeel wat professionele vrywilligers uit die publiek insluit en die versterking van wykskomitees waarvan 80% reeds oor die hele land in die lewe geroep is	O C O O O O O O O O C C O O O O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C C O O O O O O C O O O O O O O O O O C C	ons gaan voort en om hierdie uitdagings die hoof te bied al die nodige take met inbegrip van daadwerklike hulp deur nasionale en provinsiale strukture uitvoer aan munisipaliteite die ontplooiing van opgeleide personeel en sal die versterking van wykskomitees wat in ons vyfjaar- strategiese plan vir plaaslike regering vervat is wat insluit professionele vrywilligers uit die publiek waarvan 80% reeds oor die hele land in die lewe is geroep	O C O O O O O O O O C O O O O O O O O O O O O O O F O O O O O O O O F O O O O O O O O O O O O O C C O F O O O O O O O O O O O O O O O F F
948	Daar word voortgegaan met die implementering van die program vir die belyning van beplanningsinstrumente regdeur alle regeringsfere ( dit wil sê die nasionale ruimtelikeontwikkelingsperspektief , provinsiale groei- en ontwikkelingstrategieë en geïntegreerde ontwikkelingsprogramme ) .	daar word voortgegaan met die implementering van die program vir die belyning van beplanningsinstrumente regdeur alle regeringsfere dit wil sê die nasionale ruimtelikeontwikkelingsperspektief provinsiale groei- en ontwikkelingstrategieë en geïntegreerde ontwikkelingsprogramme	O C C O O O O O O O O O O O O O O O C C O O O O O O O O O O	daar word voortgegaan met die implementering van die program vir die belyning van beplanningsinstrumente regdeur alle regeringsfere dit wil die nasionale ruimtelikeontwikkelingsperspektief provinsiale groei- en ontwikkelingstrategieë en sê geïntegreerde ontwikkelingsprogramme	O C C O O O O O O O O O O O O O O O C O O O O O O O O F O O
949	Loodsprogramme wat op volle belyning gerig is , is reeds in 13 distrikte en metro's in werking gestel .	loodsprogramme wat op volle belyning gerig is is reeds in 13 distrikte en metro's in werking gestel	O C O O O O O O O O C O O O O C C	loodsprogramme reeds in 13 distrikte en metro's in werking is gestel is wat op volle belyning gerig	O O O O O O O O O F C F O O O O F
950	Hierdie loodsprojekte behoort teen die einde van die jaar afgehandel te wees .	hierdie loodsprojekte behoort teen die einde van die jaar afgehandel te wees	O O C O O O O O O O O C	hierdie loodsprojekte behoort teen die einde van die jaar afgehandel te wees	O O C O O O O O O O O C
951	Ons is trots op ons goeie rekord dat meer as die helfte van alle distrikte en metro's reeds hulle spitsberade vir groei en ontwikkeling gehou het , en dat die res van plan is om dit nie later nie as teen die einde van Februarie te hou .	ons is trots op ons goeie rekord dat meer as die helfte van alle distrikte en metro's reeds hulle spitsberade vir groei en ontwikkeling gehou het en dat die res van plan is om dit nie later nie as teen die einde van februarie te hou	O C O O O O O O O O O O O O C O O O O O O O O O O O O O O O O C C O O O O O O O O O O O O C	ons trots op ons goeie rekord is is dat en dat die res van plan meer as die helfte van alle distrikte en metro's reeds hulle spitsberade vir groei en ontwikkeling gehou het om dit nie later nie as teen die einde van februarie hou te	O O O O O O F F O O O O O O O O O O O O O O O O O O O O O O O C C O O O O O O O O O O O F O
952	Dit sal die grondslag lê waarvolgens alle maatskaplike vennote plaaslike ekonomiese ontwikkeling kan bespoedig .	dit sal die grondslag lê waarvolgens alle maatskaplike vennote plaaslike ekonomiese ontwikkeling kan bespoedig	O C O O C O O O O O O O C C	dit sal die grondslag lê waarvolgens kan bespoedig alle maatskaplike vennote plaaslike ekonomiese ontwikkeling	O C O O C O F F O O O O O O
953	Ek wil by hierdie geleentheid my dank teenoor Adjunkpresident Phumzile Mlambo-Ngcuka betuig vir haar inspirerende leierskap in die inwerkingstelling van die Inisiatief vir Versnelde en Gedeelde Groei vir Suid-Afrika ( AsgiSA ) , haar samewerking met ministers en premiers wat die taakspan verteenwoordig , en die konkrete wyse waarop sy baie spesifieke kwessies wat uitgevoer moes word om 'n hoër koers van belegging en indiensstelling te bewerkstellig , asook kwessies met betrekking tot vaardigheidsontwikkeling en die doeltreffendheid van die Staatsdiens , hanteer het .	ek wil by hierdie geleentheid my dank teenoor adjunkpresident phumzile mlambo-ngcuka betuig vir haar inspirerende leierskap in die inwerkingstelling van die inisiatief vir versnelde en gedeelde groei vir suid-afrika asgisa haar samewerking met ministers en premiers wat die taakspan verteenwoordig en die konkrete wyse waarop sy baie spesifieke kwessies wat uitgevoer moes word om 'n hoër koers van belegging en indiensstelling te bewerkstellig asook kwessies met betrekking tot vaardigheidsontwikkeling en die doeltreffendheid van die staatsdiens hanteer het	O C O O O O O O O O O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O O O O O O O C C O C C C O O O O O O O O O C	ek wil by hierdie geleentheid my dank teenoor adjunkpresident phumzile mlambo-ngcuka betuig vir haar inspirerende leierskap in die inwerkingstelling van die inisiatief vir versnelde en gedeelde groei vir suid-afrika asgisa haar samewerking met ministers en premiers en die konkrete wyse verteenwoordig wat die taakspan waarop sy baie spesifieke kwessies asook hanteer het kwessies met betrekking tot vaardigheidsontwikkeling en die doeltreffendheid van die staatsdiens wat uitgevoer moes word om 'n hoër koers van belegging en indiensstelling te bewerkstellig	O C O O O O O O O O O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O F O O O O O O O O O F F O O O O O O O O O O O O C C C O O O O O O O O O C
954	Ons het hoë waardering vir die bydrae wat alle lede van die uitvoerende gesag en ons staatsdiensbestuurders , oor al drie regeringsvlakke heen , gelewer het om leiding aan hierdie proses te gee en die regeringsprogram in sy geheel in werking te stel .	ons het hoë waardering vir die bydrae wat alle lede van die uitvoerende gesag en ons staatsdiensbestuurders oor al drie regeringsvlakke heen gelewer het om leiding aan hierdie proses te gee en die regeringsprogram in sy geheel in werking te stel	O C O O O O O O O O O O O O O O O O O O O O C C O O O O O O C O O O O O O O O O C	ons het hoë waardering vir die bydrae wat gelewer alle lede van die uitvoerende gesag en ons staatsdiensbestuurders het oor al drie regeringsvlakke heen om leiding aan hierdie proses te gee en stel die regeringsprogram in sy geheel in werking te	O C O O O O O O F O O O O O O O O O F O O O O O O O O O O O C O F O O O O O O O O
955	Dit staan sentraal in ons pogings om alle lelike en weersinwekkende dinge in ons samelewing uit te wis sodat ons die vryheid en geluk wat bevryding meebring , kan ervaar .	dit staan sentraal in ons pogings om alle lelike en weersinwekkende dinge in ons samelewing uit te wis sodat ons die vryheid en geluk wat bevryding meebring kan ervaar	O C O O O O O O O O O O O O O O O C O O O O O O C C O O C	dit staan sentraal in ons pogings om wis alle lelike en weersinwekkende dinge in ons samelewing uit te sodat ons die vryheid en geluk ervaar kan wat bevryding meebring	O C O O O O O F O O O O O O O O O O O O O O O O F F O O C
956	Die oorsig voltooi van die land se ervaring met die artikulasie van onder meer makro-ekonomiese aanduiders soos die wisselkoers , inflasie- en rentekoerse , om maatreëls in te stel vir die bevordering van die groei van nywerhede wat verhandelbare goedere vir sowel die binnelandse as die uitvoermark produseer en oor die potensiaal beskik om groot getalle halfgeskoolde werkers in diens te neem .	die oorsig voltooi van die land se ervaring met die artikulasie van onder meer makro-ekonomiese aanduiders soos die wisselkoers inflasie- en rentekoerse om maatreëls in te stel vir die bevordering van die groei van nywerhede wat verhandelbare goedere vir sowel die binnelandse as die uitvoermark produseer en oor die potensiaal beskik om groot getalle halfgeskoolde werkers in diens te neem	O O C O O O O O O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O O O O O O O O C O O O O C O O O O O O O O C	die oorsig van die land se ervaring voltooi met die artikulasie van onder meer makro-ekonomiese aanduiders soos die wisselkoers inflasie- en rentekoerse om maatreëls in te stel vir die bevordering van die groei van nywerhede wat verhandelbare goedere vir sowel die binnelandse as die uitvoermark produseer en beskik oor die potensiaal om groot getalle halfgeskoolde werkers in diens neem te	O O O O O O O F O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O O O O O O O O C O F O O O O O O O O O O F O
957	Die inwerkingstelling van pasgemaakte sektormaatreëls ter vergemakliking van belegging in die uitbesteding van besigheidsprosesse , toerisme , biobrandstowwe en chemikalieë versnel , en praktiese programme vir bosbou en papier , kleding en tekstiele , metale en ingenieurswese finaliseer .	die inwerkingstelling van pasgemaakte sektormaatreëls ter vergemakliking van belegging in die uitbesteding van besigheidsprosesse toerisme biobrandstowwe en chemikalieë versnel en praktiese programme vir bosbou en papier kleding en tekstiele metale en ingenieurswese finaliseer	O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O O O C	die inwerkingstelling van pasgemaakte sektormaatreëls ter vergemakliking van belegging in die uitbesteding van besigheidsprosesse toerisme biobrandstowwe en chemikalieë versnel en praktiese programme vir bosbou en papier kleding en tekstiele metale en ingenieurswese finaliseer	O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O O O C
